Feature,marginal_data,marginal_model,marginal_gen
l1,0.0,0.0,0.0
l2,4.5e-07,0.0,0.0
l3,2.35e-06,2.1820632242670724e-07,5e-07
l4,5.65e-06,3.09003595283152e-07,6.1e-06
l5,2e-05,3.994895060829411e-06,4.055e-05
l6,4.735e-05,1.4037923398717873e-05,0.0001828
l7,0.00021325,0.00011289691098291698,0.0006993
l8,0.0003901,0.0003226505311003761,0.0022521
l9,0.00089225,0.0008538885968224969,0.00674735
l10,0.00517155,0.004733710937929867,0.0183372
l11,0.03330475,0.029006867974551587,0.04287875
l12,0.07429225,0.0714060326321654,0.08184765
l13,0.16887055,0.16347037726208585,0.12577665
l14,0.23079125,0.22876686230733242,0.1568168
l15,0.24567325,0.24927468526479443,0.161237
l16,0.13734955,0.1403167708540047,0.140319
l17,0.0596868,0.06588601689181456,0.10588585
l18,0.02662495,0.02887997094947187,0.07031795
l19,0.0110753,0.01096249199744111,0.04207025
l20,0.00368695,0.0039861515639100665,0.02290765
l21,0.00123715,0.0012123303161845724,0.01164595
l22,0.00045145,0.0005058599533438556,0.00557395
l23,0.00013475,0.00015294768045245936,0.0025546
l24,5.405e-05,6.458624535373504e-05,0.0011089
l25,1.705e-05,2.1787699681123505e-05,0.00048
l26,5.8e-06,1.4926280478270328e-05,0.00019495
l27,1.2e-06,1.4968728189718126e-05,7.66e-05
l28,0.0,8.060387414745874e-06,2.705e-05
l29,0.0,4.566660636313158e-06,1.005e-05
l30,0.0,9.879381427284365e-07,2.75e-06
aA0,0.0,0.0,0.0
aA1,0.95841995,0.9644495532548947,0.95647915
aA2,0.0095355,0.008020268233584281,0.00746825
aA3,0.00915495,0.009049313684181593,0.01102655
aA4,0.0355108,0.03668147000254246,0.0388684
aA5,0.06994565,0.07046815875846345,0.0781895
aA6,0.066176,0.06743870995587044,0.0597387
aA7,0.08093365,0.08345990486020259,0.0633306
aA8,0.071315,0.06967127863013022,0.06024405
aA9,0.05570605,0.05543750255573476,0.05306365
aA10,0.05625305,0.051904957854979124,0.04502805
aA11,0.04831775,0.045384100856539725,0.03739205
aA12,0.034913,0.0332232390902358,0.029409
aA13,0.0154666,0.014671983637108811,0.02130175
aA14,0.0059913,0.006195153303394208,0.0140683
aA15,0.00225105,0.002393531483769126,0.00835255
aA16,0.00079905,0.0008082448525498306,0.00456945
aA17,0.0002387,0.00024546935978365285,0.0022632
aA18,7.53e-05,8.99677381285415e-05,0.00108165
aA19,2.765e-05,3.796723519358296e-05,0.0004876
aA20,9.25e-06,1.5619950716667386e-05,0.00021735
aA21,3.4e-06,9.553095003593483e-06,8.44e-05
aA22,1.3e-06,4.021171835507793e-06,3.865e-05
aA23,2e-07,3.0635858013718265e-06,1.345e-05
aA24,5e-08,1.4665899570306657e-06,5.55e-06
aA-25,5.8e-06,1.4869567471644029e-05,0.00019335
aA-24,1.625e-05,2.1690791529864622e-05,0.00047515
aA-23,5.315e-05,6.406156737454833e-05,0.00109985
aA-22,0.00013215,0.0001511997606190856,0.0025372
aA-21,0.0004455,0.0004986675057031191,0.00553635
aA-20,0.0012236,0.0011986957666682424,0.0115632
aA-19,0.00364745,0.003949017391534003,0.0227694
aA-18,0.01092385,0.010863425342310372,0.04186755
aA-17,0.026242,0.028632140032756968,0.07013885
aA-16,0.0588679,0.06531421214126051,0.1060229
aA-15,0.13569875,0.13942638415931652,0.1416532
aA-14,0.24342495,0.2477811292938839,0.165515
aA-13,0.22952465,0.22831856796443617,0.1668727
aA-12,0.17434175,0.17080552948749914,0.1451187
aA-11,0.09866985,0.09764179021150089,0.1135006
aA-10,0.0763663,0.07498648897920884,0.0877728
aA-9,0.0727272,0.0738549572634581,0.07390335
aA-8,0.0765606,0.07941676016116934,0.0744038
aA-7,0.0740089,0.07440709661386766,0.07095185
aA-6,0.0732986,0.07278091558711756,0.06513125
aA-5,0.0134595,0.012429059372520847,0.0125546
aA-4,0.00321955,0.0030677409869365097,0.0042623
aA-3,0.14796795,0.1338370819175619,0.108288
aA-2,0.00020365,0.00016860335663757169,0.0004315
aA-1,1.415e-05,6.87816097266885e-06,4.375e-05
aC0,1.0,1.0,1.0
aC1,1.39e-05,1.4288642400181479e-05,5.965e-05
aC2,0.0012203,0.001190111839995885,0.0019272
aC3,0.0008492,0.0009328864461121881,0.0019784
aC4,0.0001783,0.00023563033981873515,0.0126443
aC5,0.00016875,0.00019097812601800518,0.0104164
aC6,0.00014585,0.00020658634569426394,0.0083247
aC7,0.00016105,0.00017789230028940572,0.00797435
aC8,0.000204,0.00022634311378804715,0.0079434
aC9,0.0002123,0.0002204863091705254,0.00711935
aC10,0.000187,0.00019044695906565685,0.00550255
aC11,0.0001217,0.00013251117841139235,0.003655
aC12,7.515e-05,7.754906044685448e-05,0.0021315
aC13,4.325e-05,4.0933320722903506e-05,0.00114145
aC14,1.98e-05,1.9122355219089075e-05,0.00056085
aC15,8.9e-06,1.003221134866356e-05,0.00026165
aC16,5e-06,4.568964406408689e-06,0.0001152
aC17,2.05e-06,1.6629080189410964e-06,5.175e-05
aC18,9e-07,7.045834251251818e-07,2.145e-05
aC19,3e-07,2.1404248979361416e-07,7.7e-06
aC20,2e-07,1.298990503344973e-07,3e-06
aC21,0.0,4.134232495332151e-08,8.5e-07
aC22,0.0,1.6181766650933458e-08,5.5e-07
aC23,0.0,1.2473146067509342e-08,1.5e-07
aC24,0.0,2.0969108083460597e-08,1e-07
aC-25,1.705e-05,2.1839948048261754e-05,0.00048035
aC-24,5.405e-05,6.459254115480817e-05,0.00110935
aC-23,0.00013475,0.0001529763057902378,0.00255595
aC-22,0.00045155,0.0005059601919595902,0.0055776
aC-21,0.00123725,0.0012124757399988738,0.011656
aC-20,0.0036875,0.003986519741660949,0.0229353
aC-19,0.01107625,0.01096344943735469,0.0421352
aC-18,0.0266281,0.028882913499956586,0.07046075
aC-17,0.0596941,0.06589563532642755,0.10619435
aC-16,0.13736975,0.14034539137737329,0.1409582
aC-15,0.24572285,0.24933625786353014,0.16250285
aC-14,0.23090665,0.22891006134642009,0.15906575
aC-13,0.16911745,0.16381105639887747,0.12940995
aC-12,0.07479705,0.07195500951397504,0.0870833
aC-11,0.03399015,0.029737639593031787,0.0494945
aC-10,0.005694,0.005245006761596902,0.02568005
aC-9,0.00116685,0.001099530471606449,0.01468435
aC-8,0.00055235,0.0005359668254250122,0.01082745
aC-7,0.0004163,0.0003636520548371508,0.0150029
aC-6,0.00024445,0.0002481015569718058,0.0093497
aC-5,0.00040235,0.0003581483090595243,0.00325565
aC-4,4.82e-05,7.291446199611805e-05,0.00077605
aC-3,0.00010945,8.174575430765113e-05,0.0001589
aC-2,7.925e-05,3.745538520476679e-05,0.00013895
aC-1,1.32e-05,4.3145538330252304e-06,3.49e-05
aD0,0.0,0.0,0.0
aD1,6.225e-05,5.949711154984154e-05,0.0003201
aD2,0.0002252,0.00029736095532765264,0.0019299
aD3,0.0044447,0.004442784464288111,0.0085336
aD4,0.03205375,0.03199539256317374,0.0459184
aD5,0.07964585,0.07959864234236202,0.06525635
aD6,0.04317385,0.043208429258078225,0.04885945
aD7,0.0440685,0.044334063080554924,0.0495947
aD8,0.0432763,0.043409981846946874,0.045563
aD9,0.0430631,0.04310140855028771,0.0393865
aD10,0.0378967,0.039550723702741424,0.03167135
aD11,0.02367425,0.025559198702256862,0.0235646
aD12,0.0103135,0.011565989359630406,0.01599055
aD13,0.00455885,0.004934366331618986,0.00984205
aD14,0.0018139,0.001778138351657958,0.00565455
aD15,0.00061545,0.0006447393533667871,0.00295075
aD16,0.0002005,0.00018888197499334174,0.00146565
aD17,7.165e-05,8.173624633595774e-05,0.0006946
aD18,2.2e-05,2.638676643289133e-05,0.00030945
aD19,8.25e-06,9.745842034889605e-06,0.00013165
aD20,2.9e-06,3.269191547799314e-06,5.615e-05
aD21,9.5e-07,1.905203000083634e-06,2.33e-05
aD22,3e-07,1.7384350340049147e-06,9.3e-06
aD23,1e-07,6.611140281388364e-07,2.45e-06
aD24,0.0,4.6225201179568733e-07,1.6e-06
aD-25,0.0,2.562485126358137e-07,7e-07
aD-24,0.0,1.4382322532486798e-06,3.4e-06
aD-23,2.5e-07,1.6128223680851711e-06,7.6e-06
aD-22,4e-07,3.6949175765752186e-06,2.1e-05
aD-21,1.65e-06,4.459154896641196e-06,5.425e-05
aD-20,4.75e-06,8.259076155136549e-06,0.0001233
aD-19,1.13e-05,1.8965750093256295e-05,0.00027875
aD-18,2.78e-05,4.18016666470641e-05,0.00062195
aD-17,9.67e-05,0.0001160646878091929,0.001338
aD-16,0.00028775,0.0002879242284189373,0.002655
aD-15,0.00074865,0.0007593710380761872,0.0050428
aD-14,0.00186135,0.001878313426467125,0.0088381
aD-13,0.0044677,0.00466006078542273,0.0143107
aD-12,0.0105287,0.01139854573870022,0.021452
aD-11,0.0208807,0.021515738955256318,0.0297414
aD-10,0.0339102,0.03409605253220319,0.0376192
aD-9,0.0456059,0.04558963735936858,0.04300405
aD-8,0.0451283,0.045390913219592335,0.04418795
aD-7,0.035241,0.03532851481450731,0.0407047
aD-6,0.04626745,0.04401488823536844,0.04432445
aD-5,0.1223343,0.12787661691808783,0.10040795
aD-4,0.00114735,0.0011524362440909815,0.0013528
aD-3,0.0003248,0.00034352015565734524,0.00071995
aD-2,0.00030725,0.0002977978534354503,0.00085895
aD-1,8.55e-06,8.797771875248031e-06,6.135e-05
aE0,0.0,0.0,0.0
aE1,2.84e-05,4.0195878423806964e-05,0.0003775
aE2,0.00024305,0.00022198627989349542,0.0021072
aE3,0.01010525,0.010166930085396571,0.0129464
aE4,0.0569086,0.056415820137722957,0.0540701
aE5,0.04720685,0.04696869005090777,0.0438793
aE6,0.02713,0.026625071040060823,0.0409541
aE7,0.04364435,0.040663198024632204,0.05599885
aE8,0.0628086,0.061198137512179444,0.07763565
aE9,0.1130119,0.10930473865282836,0.0980749
aE10,0.14176745,0.14022634606326276,0.10761535
aE11,0.13829065,0.14360768272437108,0.10114835
aE12,0.0740869,0.07548724289787705,0.08200555
aE13,0.03108535,0.03491223994132488,0.0586011
aE14,0.0133679,0.014323037724511612,0.03719955
aE15,0.00550565,0.005565281036780968,0.02148285
aE16,0.00182325,0.0019114575182609637,0.0113751
aE17,0.00062105,0.000612264880073087,0.00567235
aE18,0.00023145,0.0002684898819671704,0.00266495
aE19,6.99e-05,8.350215413617552e-05,0.00121365
aE20,2.93e-05,3.725160134599027e-05,0.00051615
aE21,8.95e-06,1.1516144472002744e-05,0.00022265
aE22,3.15e-06,7.83921701891866e-06,8.79e-05
aE23,7e-07,7.718305460870234e-06,3.52e-05
aE24,0.0,3.6683999470437516e-06,1.205e-05
aE-25,0.0,5.322242096209805e-07,1.05e-06
aE-24,0.0,1.908986632478046e-06,2.7e-06
aE-23,1e-07,3.6052296033774905e-06,9.5e-06
aE-22,7e-07,4.794185145229386e-06,2.385e-05
aE-21,6.5e-07,6.391566112890892e-06,6.005e-05
aE-20,7.2e-06,1.328916929188597e-05,0.0001402
aE-19,1.835e-05,2.66813053044921e-05,0.00031725
aE-18,4.425e-05,5.952469779518841e-05,0.0006943
aE-17,0.00014305,0.00015003309437328308,0.00145485
aE-16,0.0003822,0.0004303485281690651,0.00287555
aE-15,0.0010187,0.0010475277895271166,0.0053224
aE-14,0.00268165,0.002819610073776916,0.00898555
aE-13,0.00614635,0.00649034153362385,0.01383745
aE-12,0.01335085,0.01411597907804531,0.01930035
aE-11,0.02585485,0.02583939020825728,0.02444135
aE-10,0.0324096,0.03248036188430287,0.02897565
aE-9,0.03014415,0.03012681984947359,0.0331188
aE-8,0.03003295,0.03004065357969931,0.03624335
aE-7,0.0310834,0.03027801988304658,0.0330093
aE-6,0.01599765,0.01601741208672425,0.022566
aE-5,0.05335655,0.05238017613626543,0.1121387
aE-4,0.52412485,0.5252824900661838,0.4703312
aE-3,0.00111925,0.0010136183819052212,0.0018829
aE-2,5.37e-05,4.26261461201613e-05,0.00017
aE-1,7.65e-06,0.0,0.0
aF0,0.0,0.0,0.0
aF1,1.47e-05,2.113727668044931e-05,0.0001118
aF2,0.00046385,0.00047858293890368166,0.0011272
aF3,0.00152775,0.0018299709226330698,0.00364625
aF4,0.0434359,0.041939531466104754,0.0412345
aF5,0.013473,0.013029945000018658,0.01624525
aF6,0.01158745,0.011187858158592811,0.0146257
aF7,0.0121421,0.011524456683860025,0.0158772
aF8,0.01401665,0.014291074008015901,0.0232113
aF9,0.0287118,0.026242158820728348,0.0407654
aF10,0.0677905,0.06144769763224972,0.07484365
aF11,0.14489685,0.1374142546158506,0.12514605
aF12,0.26046235,0.2517719500915647,0.17743655
aF13,0.331455,0.32992168095667157,0.20930915
aF14,0.30376805,0.3079764708554609,0.20696305
aF15,0.16242505,0.1681709381586492,0.17504845
aF16,0.07053945,0.07750663447126259,0.12901115
aF17,0.0311622,0.03347502555361557,0.0842326
aF18,0.01259095,0.012559487155917011,0.04966235
aF19,0.00420055,0.004483410172221268,0.02678325
aF20,0.0014285,0.0014298365017382613,0.01350045
aF21,0.0005073,0.0005715038597603039,0.00642755
aF22,0.0001574,0.00018417394073003436,0.00292695
aF23,6.12e-05,7.386079093512523e-05,0.00127075
aF24,1.955e-05,2.8308755828608608e-05,0.0005472
aF-25,0.0,7.835579766219876e-08,5e-07
aF-24,0.0,3.031669602346091e-07,1.7e-06
aF-23,0.0,8.295631392542964e-07,4.7e-06
aF-22,1.5e-07,1.2263922383136006e-06,1.165e-05
aF-21,1.5e-06,2.6399724118467476e-06,2.995e-05
aF-20,3.75e-06,4.518005742577417e-06,7.01e-05
aF-19,1.055e-05,9.786889323752495e-06,0.00016355
aF-18,3.005e-05,2.7298340230311974e-05,0.0003651
aF-17,7.405e-05,6.648709113827691e-05,0.00081875
aF-16,0.00022055,0.00020513074678436903,0.00164635
aF-15,0.00069135,0.0006420832742198413,0.0031519
aF-14,0.00166405,0.0016720145795507243,0.00552525
aF-13,0.0035854,0.003807606304798721,0.0087356
aF-12,0.0080187,0.008277521486848963,0.0120713
aF-11,0.01532255,0.015667945847714342,0.0145085
aF-10,0.01689635,0.016633180865784563,0.01517975
aF-9,0.0146062,0.014251065080980738,0.0149725
aF-8,0.0132641,0.012553399163169035,0.0147366
aF-7,0.0169308,0.01642207722075436,0.0163286
aF-6,0.0139735,0.013451309906842384,0.0131017
aF-5,0.0039146,0.003977617799534482,0.00436205
aF-4,0.0004741,0.00042524030640450503,0.00062055
aF-3,0.00019935,0.0002259307310823378,0.00027235
aF-2,0.40976305,0.40215182770120644,0.32314905
aF-1,0.9972008,0.9971392348775397,0.9904785
aG0,0.0,0.0,0.0
aG1,0.00029325,0.00024097974556964362,0.00106535
aG2,0.00408775,0.003742508972166134,0.00703125
aG3,0.02747285,0.026262682836420477,0.04105865
aG4,0.06305375,0.06355091565314387,0.096294
aG5,0.2333077,0.2364758611728138,0.18419005
aG6,0.28470505,0.28281773973600005,0.22052085
aG7,0.295032,0.29169671498021665,0.22712705
aG8,0.2224616,0.2274365886769752,0.1963142
aG9,0.1526855,0.1521201324458305,0.1498721
aG10,0.0988402,0.10175190270964714,0.1051812
aG11,0.05970655,0.059566066280016525,0.0696035
aG12,0.02574795,0.026458881252573053,0.0435091
aG13,0.01016365,0.01045783517517066,0.0256095
aG14,0.00379725,0.004052070979421587,0.0140376
aG15,0.0012593,0.0012917772858067292,0.00724945
aG16,0.00039595,0.0004316195527241549,0.0035126
aG17,0.00012985,0.00016147783545540767,0.00163215
aG18,4.225e-05,5.9441011574725006e-05,0.0007175
aG19,1.56e-05,3.0856644329758375e-05,0.00030725
aG20,4.85e-06,1.4269533884582416e-05,0.0001254
aG21,1.4e-06,8.005894279055471e-06,5.13e-05
aG22,6.5e-07,6.441166493581615e-06,1.975e-05
aG23,0.0,2.7999433965321027e-06,7e-06
aG24,0.0,1.3655771533159144e-06,2.8e-06
aG-25,0.0,5.429602258237991e-07,1.6e-06
aG-24,5e-08,9.543857640468159e-07,4.15e-06
aG-23,2.5e-07,2.3720093412870423e-06,1.285e-05
aG-22,1.45e-06,5.6298230766199054e-06,3.27e-05
aG-21,4.7e-06,8.61965526564809e-06,7.73e-05
aG-20,1.095e-05,1.6968886546596234e-05,0.00018915
aG-19,2.92e-05,3.8593570534637954e-05,0.00045785
aG-18,8.12e-05,9.383039351039516e-05,0.00106475
aG-17,0.00021085,0.0002420131327574148,0.0023092
aG-16,0.0005736,0.0006153832678983797,0.00491645
aG-15,0.00160465,0.0016532210082170937,0.0099237
aG-14,0.0046944,0.0048087458333931875,0.0194614
aG-13,0.01314765,0.013816409201021491,0.0359587
aG-12,0.0308156,0.03299863722686208,0.06311015
aG-11,0.06880525,0.07222214736224324,0.10367425
aG-10,0.14739335,0.15337639175486364,0.156711
aG-9,0.24521475,0.24900867306608274,0.2103195
aG-8,0.28916605,0.291082574696333,0.23379785
aG-7,0.27160975,0.2663877623408047,0.2201577
aG-6,0.16762635,0.16016494065291118,0.13339845
aG-5,0.1177784,0.1194013388588723,0.0884586
aG-4,0.1231586,0.12144517509580706,0.10593335
aG-3,0.0010814,0.0010460668466424877,0.00371875
aG-2,0.0001681,0.0001779620461984359,0.0012084
aG-1,2.835e-05,2.4068989543262368e-05,0.0001414
aH0,0.0,0.0,0.0
aH1,7.45e-06,9.300452405663727e-06,9.83e-05
aH2,0.000203,8.355763445723595e-05,0.00075105
aH3,0.00198855,0.0018507627226978863,0.00307535
aH4,0.01146285,0.012230116719022577,0.0167575
aH5,0.0077542,0.007969324780399255,0.0146447
aH6,0.00798625,0.008241865900781877,0.015308
aH7,0.00783215,0.008359057673109203,0.01468345
aH8,0.00912285,0.01030251805944231,0.0149977
aH9,0.00955285,0.010107769582436414,0.01565805
aH10,0.01187595,0.011671918203513857,0.01731875
aH11,0.02181875,0.02099556981961812,0.0203607
aH12,0.02823465,0.027825220923970287,0.02327965
aH13,0.03061745,0.029354424513278334,0.02391325
aH14,0.0151531,0.01515031076226229,0.0215849
aH15,0.0066614,0.006852272829306781,0.016905
aH16,0.0028695,0.003002151497046283,0.01161255
aH17,0.0011615,0.0011053458095192925,0.007116
aH18,0.00039395,0.000419278758768125,0.00396765
aH19,0.0001357,0.000137985455823525,0.00204105
aH20,4.86e-05,5.832883246620084e-05,0.0009813
aH21,1.47e-05,1.4450512636453143e-05,0.0004578
aH22,5.3e-06,7.302432702319289e-06,0.00019815
aH23,2.1e-06,2.5926916367551412e-06,8.51e-05
aH24,5.5e-07,2.398471775103837e-06,3.73e-05
aH-25,0.0,8.499454128797393e-08,2e-07
aH-24,0.0,3.213740881848465e-07,6e-07
aH-23,0.0,5.310599066616632e-07,1.8e-06
aH-22,0.0,7.92080575440138e-07,5.65e-06
aH-21,4.5e-07,9.352595651409367e-07,1.215e-05
aH-20,1e-06,2.0801440057768153e-06,2.98e-05
aH-19,4.35e-06,5.3975819973387315e-06,7.685e-05
aH-18,1.335e-05,1.6731928091239582e-05,0.0001661
aH-17,4.2e-05,4.084198700796808e-05,0.0003662
