Feature,marginal_data,marginal_model,marginal_gen
aH-16,0.0001116,0.00012210306431388625,0.0007727
aH-15,0.000301,0.000325976683580446,0.0015191
aH-14,0.00067505,0.0007597062805002105,0.0027376
aH-13,0.00148095,0.0016932309917515652,0.00456375
aH-12,0.00318405,0.0035173882778589418,0.0067401
aH-11,0.00542175,0.005837465088566115,0.00883855
aH-10,0.00606835,0.006660327447969318,0.0103524
aH-9,0.0061978,0.00639635030993961,0.01137855
aH-8,0.00744255,0.007551192926228709,0.01287515
aH-7,0.00790965,0.00939416148944368,0.0144744
aH-6,0.0121746,0.012471838449365887,0.02134725
aH-5,0.01178605,0.012053700908766191,0.0150446
aH-4,0.0003153,0.000257177300784869,0.00044085
aH-3,0.00026185,0.00021038008897131345,0.00029495
aH-2,0.11150795,0.10843092373827296,0.13378445
aH-1,3.9e-06,7.852716467339482e-06,3.07e-05
aI0,0.0,0.0,0.0
aI1,3.065e-05,9.445972405025028e-05,0.0002478
aI2,0.0224145,0.022484219515266596,0.02461145
aI3,0.00719765,0.007857908397565182,0.01649465
aI4,0.0290729,0.029743502816987875,0.0248447
aI5,0.01549735,0.014674130625878076,0.0178143
aI6,0.01312775,0.013214850246327965,0.01719085
aI7,0.01262175,0.012723984433244118,0.0149548
aI8,0.0136551,0.013365535661354259,0.014585
aI9,0.013164,0.013025917155786835,0.01397765
aI10,0.0121476,0.011957734909314238,0.0131525
aI11,0.01325705,0.013292784997567494,0.01214035
aI12,0.01362165,0.0133761253919705,0.0109619
aI13,0.0086161,0.009100898674962292,0.0091568
aI14,0.00387675,0.004089288452632459,0.00687075
aI15,0.00162255,0.0017857324623663012,0.004616
aI16,0.00061665,0.0006085630015096748,0.00276425
aI17,0.0002003,0.00023156798681989025,0.00150615
aI18,6.8e-05,6.574272817590855e-05,0.00076095
aI19,2.135e-05,2.179237272392452e-05,0.00036005
aI20,6.2e-06,5.494149311625476e-06,0.0001685
aI21,2.45e-06,1.960750903870662e-06,7.085e-05
aI22,6.5e-07,1.1682859627454936e-06,3.26e-05
aI23,2e-07,6.351645674433529e-07,1.205e-05
aI24,0.0,7.824548720908101e-07,4.55e-06
aI-25,2e-07,5.089461368058705e-07,1.85e-06
aI-24,2e-07,5.842717401112102e-07,4.7e-06
aI-23,1.4e-06,1.7153356648185027e-06,1.485e-05
aI-22,3.3e-06,2.963245686663324e-06,3.12e-05
aI-21,7.3e-06,8.236934340605118e-06,8.275e-05
aI-20,1.855e-05,2.4551613302980798e-05,0.00018245
aI-19,4.63e-05,5.295366223006297e-05,0.00039455
aI-18,0.00012645,0.00013782438784420013,0.0008029
aI-17,0.00032375,0.00031918888647245315,0.0016225
aI-16,0.0008163,0.0008832943513506621,0.0030123
aI-15,0.0019258,0.0020531489847201282,0.0052371
aI-14,0.00427595,0.0043394535669588905,0.00832615
aI-13,0.00830235,0.00851751840672696,0.0121004
aI-12,0.0131762,0.013487068203400218,0.0157102
aI-11,0.01878195,0.019142575003365983,0.01802845
aI-10,0.0173951,0.017313195021811237,0.0185142
aI-9,0.014297,0.014530818074439466,0.0180138
aI-8,0.01440125,0.013986126849714415,0.01829085
aI-7,0.0177226,0.017176314726854082,0.0179723
aI-6,0.0141867,0.014296128053570452,0.01391825
aI-5,0.00308715,0.0032903481689618296,0.0042094
aI-4,0.0130491,0.013156706245127617,0.0202313
aI-3,0.03856875,0.038668653107394826,0.02975765
aI-2,0.0002789,0.0002607678379398109,0.00049905
aI-1,4.66e-05,7.507750477634606e-05,0.0003421
aK0,0.0,0.0,0.0
aK1,2.065e-05,2.4747543784419846e-05,0.00023565
aK2,0.00022855,0.00030491746425680193,0.00480865
aK3,0.01122,0.011613160183074272,0.0143081
aK4,0.01244295,0.011862165612625037,0.0157916
aK5,0.0117633,0.012304594398869753,0.0210071
aK6,0.00868455,0.009254480929389883,0.020453
aK7,0.00891055,0.009207446730975337,0.0182275
aK8,0.0110901,0.011255601373907147,0.01843265
aK9,0.0138049,0.013876133442740381,0.0185568
aK10,0.01787435,0.01712189129359564,0.0173274
aK11,0.0170895,0.016783609235209693,0.01458005
aK12,0.00856525,0.00849690346065914,0.0111301
aK13,0.00344245,0.0038027088729818653,0.00770015
aK14,0.0014378,0.0016186577782508463,0.0047926
aK15,0.0005467,0.0005359786400486789,0.00276035
aK16,0.00016465,0.00016913870008989217,0.00146165
aK17,5.5e-05,5.186267029114484e-05,0.00071325
aK18,1.965e-05,1.8227490232264905e-05,0.00033985
aK19,4.45e-06,5.006338645281547e-06,0.0001522
aK20,1.95e-06,2.1951217946078986e-06,6.86e-05
aK21,4e-07,8.75339084443915e-07,2.795e-05
aK22,1.5e-07,5.75925771239721e-07,1.08e-05
aK23,0.0,4.516576572300084e-07,4.55e-06
aK24,0.0,3.053359933783927e-07,1.7e-06
aK-25,0.0,4.729659544811428e-08,2e-07
aK-24,0.0,7.317390896617675e-08,7.5e-07
aK-23,0.0,7.411714447085845e-07,3e-06
aK-22,5e-08,7.265248794574534e-07,6.85e-06
aK-21,8e-07,1.8704418314886407e-06,1.805e-05
aK-20,2.25e-06,3.4757245653943316e-06,4.86e-05
aK-19,6.1e-06,8.658360339844762e-06,0.000111
aK-18,1.58e-05,1.90908385921437e-05,0.0002523
aK-17,4.69e-05,4.9732984786836555e-05,0.0005614
aK-16,0.0001305,0.000139556845772975,0.00117195
aK-15,0.0003622,0.00040814080678061067,0.00233095
aK-14,0.00089255,0.0009272450006261148,0.00429845
aK-13,0.002083,0.0021804023013014874,0.0071796
aK-12,0.0050766,0.00529997202602463,0.01084985
aK-11,0.00958135,0.009985571843220846,0.0144878
aK-10,0.0111167,0.011274105013408437,0.0173994
aK-9,0.00936305,0.009799314979141216,0.0192225
aK-8,0.0093603,0.009909321211226205,0.01985445
aK-7,0.0108772,0.010898422302938887,0.01812575
aK-6,0.0132239,0.0133237988468247,0.02636945
aK-5,0.00229345,0.002408062734361682,0.0046431
aK-4,0.05221405,0.050938072361558624,0.0447007
aK-3,0.00068675,0.0007017869286738377,0.0011582
aK-2,3.15e-05,3.371091745259138e-05,9.84e-05
aK-1,2.85e-06,0.0,0.0
aL0,0.0,0.0,0.0
aL1,3.535e-05,4.960624140837914e-05,0.000388
aL2,0.0009706,0.0009110380463687504,0.0031989
aL3,0.0066099,0.006540923825021649,0.01256915
aL4,0.21637325,0.21328073284565457,0.1901572
aL5,0.05389345,0.054277022672583136,0.05882585
aL6,0.05861875,0.05992193571320661,0.0583489
aL7,0.04226495,0.042757045743217426,0.04843145
aL8,0.0363457,0.03691554360671291,0.04171825
aL9,0.0304085,0.030400513351359532,0.03700495
aL10,0.03250595,0.0325032618960918,0.03432545
aL11,0.0427142,0.042448482723447464,0.0328696
aL12,0.0488627,0.04859082517197714,0.0307007
aL13,0.031186,0.031211246326926033,0.02674515
aL14,0.01491425,0.016459543432481075,0.02103485
aL15,0.0074216,0.008245419275021875,0.01484825
aL16,0.00318255,0.003231578358680969,0.00941105
aL17,0.0010591,0.0012069453187444803,0.0054141
aL18,0.0003446,0.0003474706469584303,0.00287025
aL19,0.00012545,0.0001548457509063911,0.001422
aL20,3.61e-05,4.914378031778573e-05,0.00066175
aL21,1.31e-05,2.382338220051707e-05,0.0002996
aL22,3.9e-06,9.369451547184787e-06,0.00012755
aL23,1.2e-06,6.394485340895964e-06,5.645e-05
aL24,3.5e-07,6.983051828704089e-06,2.14e-05
aL-25,0.0,1.9124815619499693e-06,3.9e-06
aL-24,0.0,3.3998194126133384e-06,9.55e-06
aL-23,5.5e-07,6.382968600213997e-06,2.685e-05
aL-22,1.85e-06,6.879117505178315e-06,6.82e-05
aL-21,5.9e-06,1.072842657549477e-05,0.0001665
aL-20,1.63e-05,2.483674620110118e-05,0.0003911
aL-19,3.815e-05,4.928407965902644e-05,0.00090135
aL-18,0.00012345,0.00014925746217897174,0.00198565
aL-17,0.0003293,0.0003384834722569744,0.0041156
aL-16,0.001021,0.0010959742140378935,0.00815515
aL-15,0.0033706,0.003528193077894772,0.01499425
aL-14,0.00838925,0.009292043602833727,0.02528265
aL-13,0.0190866,0.020824773887160378,0.03854055
aL-12,0.0424843,0.0434114697730377,0.05234395
aL-11,0.07672545,0.0778360641089964,0.06255465
aL-10,0.083547,0.0829460353857107,0.06523495
aL-9,0.070412,0.06893873494431822,0.06062405
aL-8,0.0553233,0.05377898682076233,0.0560884
aL-7,0.0534128,0.053127811634431775,0.04863565
aL-6,0.02733605,0.027857597709688823,0.028963
aL-5,0.0072189,0.006596836006526031,0.008974
aL-4,0.0015761,0.0016834879874372474,0.00276415
aL-3,0.176726,0.17762632461002983,0.14968965
aL-2,0.0004257,0.0003007346842244731,0.00061335
aL-1,0.00032095,0.00012097611066090098,0.00033475
aM0,0.0,0.0,0.0
aM1,8.55e-06,1.2940032185534809e-05,7.065e-05
aM2,0.00022755,0.0003208313957979961,0.00178005
aM3,0.0030174,0.0033586816374262815,0.00467985
aM4,0.0070344,0.007772403568568932,0.0065438
aM5,0.0074006,0.0069456134494928325,0.0059118
aM6,0.0065193,0.0060847879224018705,0.00590155
aM7,0.0060207,0.006014493621048733,0.0053257
aM8,0.0061315,0.005829903641377116,0.0051517
aM9,0.0040848,0.003961228319707962,0.00455315
aM10,0.0020972,0.0020687946836848653,0.0035183
aM11,0.0009092,0.0009322603175966607,0.00236965
aM12,0.00034525,0.0003372126185084101,0.00140965
aM13,0.00011225,0.00011472674846969325,0.0007599
aM14,3.57e-05,3.909005313876382e-05,0.0003717
aM15,1.36e-05,1.4394118490141247e-05,0.0001722
aM16,4.3e-06,4.739137036688202e-06,7.895e-05
aM17,1.45e-06,2.1818742199789236e-06,3.17e-05
aM18,9e-07,7.245663377473601e-07,1.42e-05
aM19,5e-08,6.189321186819238e-07,5.65e-06
aM20,5e-08,2.2207872392040237e-07,2.15e-06
aM21,0.0,2.047884272283439e-07,5.5e-07
aM22,0.0,1.359180105402767e-07,2.5e-07
aM23,0.0,1.269812745017104e-08,1.5e-07
aM24,0.0,0.0,0.0
aM-25,0.0,1.5489569675358543e-08,1.5e-07
aM-24,0.0,3.136244477824609e-08,3e-07
aM-23,0.0,9.827275942023136e-08,7.5e-07
aM-22,1e-07,5.677292270028596e-07,2.85e-06
aM-21,0.0,9.667838180053164e-07,6.6e-06
aM-20,9e-07,1.3705851649357023e-06,1.485e-05
aM-19,3e-06,3.356077118902343e-06,3.725e-05
aM-18,6.35e-06,8.38779411437326e-06,8.725e-05
aM-17,1.77e-05,2.1711377556095806e-05,0.0001915
aM-16,4.955e-05,5.910528960824296e-05,0.000406
aM-15,0.00012985,0.00015792464886369708,0.0007788
aM-14,0.0003646,0.00041270411009943544,0.00141585
aM-13,0.0008575,0.0009959429508077748,0.0023664
aM-12,0.0020522,0.002374606401573215,0.0035408
aM-11,0.00440105,0.00466781485465892,0.0046477
aM-10,0.0060678,0.0059778416762229615,0.00549235
aM-9,0.0051543,0.0052002428835630846,0.0058546
aM-8,0.0051259,0.004983427738001792,0.00591235
aM-7,0.0150942,0.014226896271792912,0.01340165
aM-6,0.00326815,0.0032241948358720392,0.00268255
aM-5,0.0008443,0.0008886233129262705,0.0010349
aM-4,0.0003299,0.00039229437389628677,0.00044985
aM-3,0.0001851,0.00020947279286074252,0.0002998
aM-2,9.2e-06,8.539889029732782e-06,2.81e-05
aM-1,3.1e-06,0.0,0.0
aN0,0.0,0.0,0.0
aN1,2.235e-05,4.0873367591174486e-05,0.00017725
aN2,0.0007327,0.000751671960605968,0.00372685
aN3,0.01020115,0.010189924120294751,0.01107575
aN4,0.0088271,0.00912939093581882,0.01224565
aN5,0.0201406,0.01920879694596041,0.01807735
aN6,0.0224173,0.02131953347005459,0.02435085
aN7,0.0524407,0.05086541151650976,0.03549545
aN8,0.08027485,0.07988872388146404,0.05134625
aN9,0.0951296,0.0956279706843452,0.0627811
aN10,0.08203425,0.08498257299816661,0.0641941
aN11,0.0483297,0.05125745703170176,0.05584005
aN12,0.02301545,0.02608603974782022,0.04212405
aN13,0.01074585,0.011376371886098446,0.0281532
aN14,0.0047229,0.004676297759552119,0.016953
aN15,0.00167635,0.0018707223831950523,0.0093001
aN16,0.0005748,0.0005668711069924001,0.00475965
aN17,0.00020025,0.0002161081254088702,0.00230835
aN18,6.255e-05,7.227287100826083e-05,0.00104595
aN19,2.47e-05,2.659900123357155e-05,0.00046895
aN20,7.65e-06,1.326364716655419e-05,0.00020245
aN21,2.55e-06,9.22953841860722e-06,8.165e-05
aN22,1.5e-07,7.817880103980591e-06,3.15e-05
aN23,0.0,4.752226412752738e-06,1.13e-05
aN24,0.0,2.4986220272085574e-06,4.35e-06
aN-25,0.0,1.20180305085377e-07,1e-07
aN-24,0.0,3.53897728560863e-07,9.5e-07
aN-23,0.0,5.133909193540121e-07,2.4e-06
aN-22,1.5e-07,1.3216826991365724e-06,6.35e-06
aN-21,9.5e-07,1.7257314962016673e-06,1.67e-05
aN-20,2e-06,4.015658691361261e-06,3.84e-05
aN-19,7e-06,1.0120361783691968e-05,9.43e-05
aN-18,1.65e-05,2.07491438483169e-05,0.0002029
aN-17,4.555e-05,5.7372568142545094e-05,0.00045565
aN-16,0.00013175,0.00014845864296966183,0.0009634
aN-15,0.00034035,0.00037105981120648385,0.0018899
aN-14,0.00082645,0.0008628678180801541,0.0034547
aN-13,0.0019393,0.002077032016068791,0.00562995
aN-12,0.0047498,0.005011036083578611,0.00826115
aN-11,0.0085042,0.008866653545037635,0.01063105
aN-10,0.01013585,0.01016399769984358,0.01206485
aN-9,0.01002205,0.009742335812933637,0.01308905
aN-8,0.01280705,0.012804576642537086,0.0150273
aN-7,0.03843305,0.03945049674214801,0.0338545
aN-6,0.19406105,0.19275200427015168,0.1813069
aN-5,0.1786287,0.18482947462716504,0.15626545
aN-4,0.00040175,0.0004880382997299616,0.00058505
aN-3,0.0002082,0.00025610834782497646,0.000348
aN-2,0.00031545,0.0002658935685045141,0.0005219
aN-1,6.35e-06,6.234073530805558e-06,4.625e-05
aP0,0.0,0.0,0.0
aP1,6.84e-05,5.747011042871589e-05,0.00068255
aP2,0.000515,0.000530457239766435,0.0051508
aP3,0.00352775,0.0035297659873936515,0.0204986
aP4,0.1241361,0.12451295062685515,0.0824611
aP5,0.05384385,0.0560154939654732,0.0878388
aP6,0.0551177,0.055142964115742654,0.07557765
aP7,0.03217185,0.03276707330448975,0.0560499
aP8,0.0385353,0.038112779978798444,0.0479221
aP9,0.03973605,0.039504821175111525,0.04464885
aP10,0.0375801,0.037316811455567665,0.041268
aP11,0.0344371,0.03343509889139761,0.03577815
aP12,0.01668445,0.016736449085584765,0.02848775
aP13,0.00726765,0.007442537940986939,0.0205515
aP14,0.00307395,0.00320260464204566,0.0133886
aP15,0.0012352,0.0011719034367691384,0.0079341
aP16,0.00042075,0.00043992982825069517,0.0043289
aP17,0.00014565,0.00014577477684313804,0.0021942
aP18,5.195e-05,6.138154954466895e-05,0.00104525
aP19,1.605e-05,1.5841527938395664e-05,0.00048285
aP20,5.55e-06,8.360768152952738e-06,0.0002083
aP21,2.3e-06,2.9351030656648024e-06,8.85e-05
aP22,5.5e-07,2.6270301095891638e-06,3.875e-05
aP23,2e-07,1.953911565032499e-06,1.39e-05
aP24,0.0,1.1042479654545716e-06,4.9e-06
aP-25,0.0,3.261867937133135e-07,1.15e-06
aP-24,0.0,1.4657926381210732e-06,4e-06
aP-23,1.5e-07,2.5395620555944226e-06,9.95e-06
aP-22,1.05e-06,4.36526157391877e-06,2.85e-05
aP-21,3.5e-06,7.255399929549368e-06,7.555e-05
aP-20,1e-05,1.2765138621111526e-05,0.0001873
aP-19,2.51e-05,2.9081086223087628e-05,0.000443
aP-18,8.04e-05,8.90314609986558e-05,0.00101195
aP-17,0.0002242,0.00023353821523818495,0.0022274
aP-16,0.0006933,0.0007591405802522573,0.00468345
aP-15,0.00206055,0.0019579691296103285,0.0093348
aP-14,0.0052726,0.005487237749139346,0.0171941
aP-13,0.01205705,0.013351272762306594,0.0288419
aP-12,0.0277027,0.029106949832900682,0.04271325
aP-11,0.05187135,0.053671111282195996,0.055252
aP-10,0.0588459,0.059008758470188424,0.06157935
aP-9,0.0497323,0.050453830136404185,0.05998815
aP-8,0.0421442,0.04227485607731507,0.0563631
aP-7,0.045797,0.045262097172942016,0.0502551
aP-6,0.0333502,0.03354817603493121,0.0410403
aP-5,0.00691595,0.006386088382424503,0.01129695
aP-4,0.1105943,0.10746942876555136,0.1325813
aP-3,0.00093165,0.0008389563193546663,0.001085
aP-2,0.00024465,0.0001949402079485361,0.0003966
aP-1,1.535e-05,8.534702235980374e-06,5.18e-05
aQ0,0.0,0.0,0.0
aQ1,1.005e-05,1.2475374950029653e-05,0.00015625
aQ2,0.00019375,0.00020651843971180014,0.0013599
aQ3,0.00512915,0.004988526253869048,0.006333
aQ4,0.0760388,0.07554950527336156,0.06854365
aQ5,0.0474975,0.04669105186156792,0.0380867
aQ6,0.0615846,0.06246242754717933,0.04881185
aQ7,0.0425718,0.04187353222091228,0.0534253
aQ8,0.0489985,0.046552612570174685,0.06343895
aQ9,0.0616161,0.06050216745449618,0.08304055
aQ10,0.1022954,0.10185149966062117,0.105551
aQ11,0.1252917,0.12711710530550283,0.11875965
aQ12,0.13638065,0.14365309549903177,0.11450825
aQ13,0.07629915,0.07966429647530114,0.0952089
aQ14,0.0327392,0.03700044006288178,0.0694328
aQ15,0.014549,0.015499284692764103,0.04492075
aQ16,0.00624535,0.00610095242611522,0.02632105
aQ17,0.00214645,0.002246378993067679,0.01413415
aQ18,0.00073575,0.0006995642660392625,0.0070947
aQ19,0.00027035,0.00029275396890750564,0.0033679
aQ20,8.275e-05,8.600690507228138e-05,0.00153045
aQ21,3.46e-05,3.3467457948754543e-05,0.0006608
aQ22,1.08e-05,1.0335824168891286e-05,0.00028395
aQ23,3.95e-06,6.4076731154922156e-06,0.0001128
aQ24,8e-07,6.035242365165901e-06,4.46e-05
aQ-25,0.0,4.439260533669284e-07,1.05e-06
aQ-24,0.0,1.6632583688541908e-06,4.6e-06
aQ-23,0.0,1.6606437545492892e-06,9.5e-06
aQ-22,2e-07,2.060593369440798e-06,2.71e-05
aQ-21,1.3e-06,2.756420233055481e-06,6.475e-05
aQ-20,5.1e-06,9.977671429521424e-06,0.0001438
aQ-19,1.395e-05,2.3084868085059806e-05,0.00033885
aQ-18,8.455e-05,8.39640352717585e-05,0.00073455
aQ-17,0.00023505,0.00021344429288649175,0.0015185
aQ-16,0.00065905,0.0006482654129263892,0.00293485
aQ-15,0.00168125,0.0016382024865236988,0.0053523
aQ-14,0.00397335,0.004267908659827167,0.00889865
aQ-13,0.00869435,0.009900883768324348,0.0138673
aQ-12,0.01741385,0.017891972861082534,0.0201616
aQ-11,0.02869965,0.028828054915144615,0.02777625
aQ-10,0.03709935,0.03772908421335247,0.035949
aQ-9,0.0535884,0.053440882209743384,0.04194245
aQ-8,0.0600053,0.05842963617461212,0.0407409
aQ-7,0.0307118,0.030957658619742322,0.02900545
aQ-6,0.0102471,0.009791466984154285,0.03860475
aQ-5,0.0752683,0.07224658695128258,0.0973942
aQ-4,0.00198285,0.0017537348362852844,0.00264895
aQ-3,0.51032305,0.5252206286599808,0.5969215
aQ-2,3.64e-05,2.643396863718782e-05,0.00011055
aQ-1,1.95e-06,0.0,0.0
