Feature,marginal_data,marginal_model,marginal_gen
aR0,0.0,0.0,0.0
aR1,0.0001631,0.00014878098978737085,0.00129395
aR2,0.00210375,0.002155388211756532,0.0203984
aR3,0.06953155,0.07107223660755427,0.08060375
aR4,0.0704568,0.07080163283292258,0.08295315
aR5,0.09559295,0.09643915101390028,0.11143825
aR6,0.0979649,0.10005532483137286,0.1204456
aR7,0.07026545,0.07095073903804049,0.1005413
aR8,0.0517194,0.053166017298329704,0.07621125
aR9,0.0299507,0.030602388874155343,0.05274545
aR10,0.01490225,0.015468616641232677,0.03349765
aR11,0.00649325,0.006765072870604824,0.0194316
aR12,0.0024705,0.002367379993285059,0.01041305
aR13,0.00087995,0.0008247333845468116,0.00518155
aR14,0.0002936,0.00029415219467457653,0.0024732
aR15,9.945e-05,9.672983573664329e-05,0.0011009
aR16,3.36e-05,3.67424539210453e-05,0.0004776
aR17,1.12e-05,1.576659710338066e-05,0.00020065
aR18,3.05e-06,7.1273610407557015e-06,8.115e-05
aR19,1.3e-06,3.890542953722942e-06,3.215e-05
aR20,3e-07,2.106823074290563e-06,1.235e-05
aR21,2e-07,1.0165315255525768e-06,4.6e-06
aR22,0.0,1.7353605226797558e-07,1.15e-06
aR23,0.0,1.0215055753783181e-07,7.5e-07
aR24,0.0,3.22240882524572e-08,1.5e-07
aR-25,0.0,8.092978035536422e-07,1.95e-06
aR-24,0.0,8.918160021796895e-07,4.65e-06
aR-23,5e-08,2.1872704547704057e-06,1.4e-05
aR-22,9.5e-07,4.361950530816087e-06,3.705e-05
aR-21,4.2e-06,8.591524332593519e-06,9.245e-05
aR-20,1.27e-05,1.8214443829605e-05,0.000226
aR-19,3.63e-05,4.794544456075376e-05,0.0005317
aR-18,9.655e-05,0.00011800708671962269,0.00120745
aR-17,0.0002754,0.0002896378453723425,0.0026151
aR-16,0.00080055,0.0007891812119829028,0.0054712
aR-15,0.00217565,0.0023463960224450616,0.01078945
aR-14,0.00551805,0.0057352832347640145,0.0199796
aR-13,0.0136606,0.0142040932245796,0.03416895
aR-12,0.0334032,0.03496818595851304,0.05375785
aR-11,0.05746235,0.06019261775223377,0.07726675
aR-10,0.08081805,0.08415949091983008,0.10066045
aR-9,0.09086135,0.09147300639485868,0.11801815
aR-8,0.09028395,0.09081514519285995,0.1183513
aR-7,0.07658165,0.07596479312518854,0.10022785
aR-6,0.0405116,0.04027945514071652,0.0524298
aR-5,0.0152893,0.015006390017335912,0.015707
aR-4,0.0039079,0.003690615197421664,0.00543325
aR-3,0.0010816,0.0009929075487602015,0.00198165
aR-2,0.0001393,0.00015306451930900233,0.00052325
aR-1,1.6e-05,1.3874678364797686e-05,4.195e-05
aS0,0.0,0.0,0.0
aS1,0.04002505,0.03411195854272085,0.0369465
aS2,0.87356325,0.8765841413354805,0.8247619
aS3,0.7880638,0.786287440053416,0.7003928
aS4,0.0771886,0.07793490347659653,0.0662552
aS5,0.0878289,0.08711905420550728,0.08183195
aS6,0.0769732,0.07874065079010731,0.07168675
aS7,0.089442,0.09333162697908642,0.0720542
aS8,0.0923658,0.09519551997435488,0.07167285
aS9,0.0702117,0.07514398173143882,0.0657128
aS10,0.04155765,0.04363883369021633,0.0535275
aS11,0.0196558,0.0208807435236499,0.0387308
aS12,0.0084134,0.008936504635573056,0.02519955
aS13,0.00327205,0.0034809452883848057,0.01492575
aS14,0.00116835,0.0011979094451302537,0.0081159
aS15,0.0004013,0.00046043707759020364,0.00414155
aS16,0.00012875,0.0001569075135334369,0.00201935
aS17,4.625e-05,6.509704673244554e-05,0.0009301
aS18,1.54e-05,2.3871678708324106e-05,0.00041425
aS19,4.75e-06,1.571420118390927e-05,0.000176
aS20,1.6e-06,1.0297134477622375e-05,7.005e-05
aS21,3e-07,6.385321488226098e-06,2.93e-05
aS22,2e-07,3.1107798937366944e-06,1.04e-05
aS23,1e-07,1.5276347667968413e-06,3.5e-06
aS24,0.0,6.414553673157615e-07,1.35e-06
aS-25,9.5e-07,2.1321866118404337e-05,9.825e-05
aS-24,6.75e-06,2.7898591871679315e-05,0.00025645
aS-23,1.965e-05,3.404964326754238e-05,0.0006327
aS-22,6.445e-05,8.003378347487028e-05,0.00149125
aS-21,0.0001691,0.0002011462479432778,0.0034316
aS-20,0.00053585,0.0005999369255029494,0.0076247
aS-19,0.00156355,0.0015885932209773951,0.0161106
aS-18,0.0046405,0.004863070268354258,0.0322607
aS-17,0.01404815,0.014102096138830964,0.06050995
aS-16,0.0358203,0.03768251089714186,0.1042469
aS-15,0.08233005,0.08954510185042773,0.16247595
aS-14,0.18768715,0.1960412774609122,0.2254405
aS-13,0.3615447,0.3680829048197758,0.27386455
aS-12,0.43780855,0.43729620919872997,0.2867904
aS-11,0.36676885,0.3584662808125573,0.2548063
aS-10,0.24814595,0.2400132744317803,0.19235625
aS-9,0.14249465,0.1393695204418214,0.13218305
aS-8,0.1092152,0.11147164911196754,0.1074102
aS-7,0.13849785,0.1434406626982424,0.1408279
aS-6,0.08660435,0.08905401046364991,0.08667295
aS-5,0.04801725,0.04738318385506389,0.0442264
aS-4,0.00330205,0.0030769962086958677,0.00404555
aS-3,0.00065405,0.0006029131781594899,0.00115145
aS-2,0.00031725,0.00024330173140181001,0.00054165
aS-1,7.105e-05,1.9963626939887414e-05,0.00010205
aT0,0.0,0.0,0.0
aT1,0.0003043,0.00023964526285128444,0.00051725
aT2,0.0270515,0.026714903383574053,0.02929705
aT3,0.03214235,0.03243430079712231,0.0362022
aT4,0.0368201,0.03657548483151521,0.03845775
aT5,0.07868565,0.07658573300426927,0.06454935
aT6,0.0924354,0.09086506921123874,0.0779063
aT7,0.08434575,0.08454423236064504,0.0786895
aT8,0.09576995,0.0926075794376931,0.0810728
aT9,0.10569625,0.10454424039737205,0.08622075
aT10,0.09967225,0.10051365584496037,0.08885465
aT11,0.09065625,0.091956928429457,0.0839122
aT12,0.06897595,0.07263317848120461,0.0714472
aT13,0.04574025,0.04636322173115709,0.0545649
aT14,0.02215025,0.022681587126163524,0.03777115
aT15,0.0100794,0.010513320943340117,0.02395165
aT16,0.00472535,0.005277883175815895,0.01408905
aT17,0.001935,0.0019041583407829216,0.00774635
aT18,0.00065215,0.0007767505092569378,0.00400435
aT19,0.00020195,0.00021291020198007564,0.00195575
aT20,7.52e-05,8.301857740168886e-05,0.0009155
aT21,2.355e-05,3.41484068818912e-05,0.0004089
aT22,7.7e-06,1.4212273051431546e-05,0.0001739
aT23,2.05e-06,8.0793180573754e-06,7.325e-05
aT24,7e-07,4.8674300644088696e-06,2.91e-05
aT-25,0.0,5.973674052774934e-07,2.75e-06
aT-24,5e-07,1.015796633766261e-06,7.2e-06
aT-23,8.5e-07,2.2691181925022943e-06,1.835e-05
aT-22,1.95e-06,4.4843848860400285e-06,4.615e-05
aT-21,7.3e-06,1.0621377849579391e-05,0.0001112
aT-20,2.1e-05,2.805845870334135e-05,0.0002498
aT-19,5.905e-05,6.135346113924339e-05,0.00053945
aT-18,0.00016155,0.00016410735529782483,0.00113585
aT-17,0.0004388,0.00045978464813441373,0.00225425
aT-16,0.0011472,0.001175242569463908,0.00425335
aT-15,0.0027621,0.002956712319741806,0.00771525
aT-14,0.00624315,0.00633571561666978,0.0131944
aT-13,0.01336715,0.013484861403353601,0.02150885
aT-12,0.024603,0.024965963047266306,0.0327415
aT-11,0.03997305,0.04111818946444189,0.0457842
aT-10,0.0592386,0.05927200725237559,0.0573096
aT-9,0.07697165,0.07642893206737882,0.0628059
aT-8,0.0790384,0.07679395160857332,0.0615072
aT-7,0.0574336,0.05931831272266326,0.05815605
aT-6,0.13863085,0.1438595559230112,0.12118625
aT-5,0.12081615,0.11006252600364089,0.0901972
aT-4,0.1384616,0.14299439002944936,0.18391695
aT-3,0.00067925,0.0005588927715397961,0.00099185
aT-2,0.13808385,0.13803463408934033,0.11715515
aT-1,8.7e-06,4.690040276320934e-06,3.755e-05
aV0,0.0,0.0,0.0
aV1,0.0004607,0.00034187324741886716,0.00058935
aV2,0.025063,0.024562969061923155,0.02492065
aV3,0.004746,0.004575469523352161,0.00827995
aV4,0.0492023,0.051223019094501956,0.0543723
aV5,0.0453816,0.045119200952289724,0.04745505
aV6,0.03442515,0.03302390893214434,0.03333995
aV7,0.03477475,0.034532165044253174,0.03237675
aV8,0.03043545,0.03031331620651282,0.0297559
aV9,0.02125425,0.022506513323843878,0.0242747
aV10,0.01147785,0.01236661673825888,0.017849
aV11,0.0084024,0.008681681549684345,0.0126773
aV12,0.00577865,0.00583058510803958,0.00916405
aV13,0.0039683,0.004635265496684412,0.0067558
aV14,0.0027078,0.0031841301601578,0.0049369
aV15,0.0012946,0.0013208326814799515,0.0033332
aV16,0.0004698,0.0006007200114931915,0.00207035
aV17,0.00015965,0.00018139117066484877,0.0011734
aV18,6.025e-05,7.32659192764754e-05,0.00061645
aV19,2.02e-05,2.869200152807434e-05,0.0002978
aV20,6.7e-06,1.0496662367718509e-05,0.00014145
aV21,1.8e-06,5.237500573437339e-06,6.265e-05
aV22,1.05e-06,3.0174287339044885e-06,2.835e-05
aV23,2.5e-07,2.83947562134621e-06,1.1e-05
aV24,1.5e-07,1.9746514964468583e-06,4.4e-06
aV-25,0.0,1.0096007749934408e-06,1.8e-06
aV-24,0.0,1.1678897621647064e-06,5.05e-06
aV-23,7.5e-07,2.812478952008777e-06,1.375e-05
aV-22,1.5e-06,4.8194774790118385e-06,3.38e-05
aV-21,4.65e-06,7.675904563911397e-06,8.07e-05
aV-20,1.19e-05,1.580691582975664e-05,0.0001965
aV-19,2.82e-05,3.2366511762733144e-05,0.00044655
aV-18,8.6e-05,8.967790054687416e-05,0.0009692
aV-17,0.00022995,0.0002404776447854128,0.0020179
aV-16,0.0006128,0.0006760486758828284,0.0039825
aV-15,0.00149995,0.0015369189800766125,0.00732055
aV-14,0.00380165,0.004047607810836131,0.0122704
aV-13,0.0084437,0.009234721996569212,0.01866085
aV-12,0.01743375,0.01895154260490468,0.02525745
aV-11,0.03184665,0.03364149272766528,0.03040385
aV-10,0.0365451,0.03655510780868939,0.03345855
aV-9,0.0345679,0.03430836584004162,0.0359188
aV-8,0.03691435,0.03537565393718337,0.0395622
aV-7,0.0469982,0.046538873549613315,0.0415532
aV-6,0.02978485,0.029716499781570975,0.0263992
aV-5,0.0073695,0.0068554775527157295,0.0081722
aV-4,0.0207191,0.021794960927015508,0.01773205
aV-3,0.00063175,0.0005861310395162717,0.00098145
aV-2,0.00036265,0.0003601952178853465,0.0008338
aV-1,0.0021978,0.00255149791728077,0.0082163
aW0,0.0,0.0,0.0
aW1,3.3e-06,1.851270201878718e-05,9.56e-05
aW2,0.0306329,0.030112423863403247,0.032784
aW3,0.0015716,0.001459822749472116,0.00337065
aW4,0.01279745,0.013340120150706439,0.0183534
aW5,0.01523685,0.01528170345732382,0.016854
aW6,0.0136761,0.013447182755609353,0.014455
aW7,0.0082472,0.008280526423238063,0.0109768
aW8,0.0066662,0.006511444390763395,0.0085301
aW9,0.00457745,0.004628632494884381,0.00646325
aW10,0.0025102,0.0026973913712887176,0.00449935
aW11,0.0011537,0.0012301309895635796,0.0028263
aW12,0.00045865,0.000454183193864418,0.00158145
aW13,0.00016215,0.00016648898601592557,0.000814
aW14,5.63e-05,5.725782958211359e-05,0.0003921
aW15,2.005e-05,2.0706964615863048e-05,0.0001847
aW16,5.95e-06,7.1610956748724695e-06,7.835e-05
aW17,3e-06,3.2418636619279225e-06,3.335e-05
aW18,8e-07,1.4692617446067246e-06,1.47e-05
aW19,3.5e-07,8.102354199132454e-07,5.15e-06
aW20,0.0,2.5161429466360624e-07,1.35e-06
aW21,0.0,8.316680849896857e-08,7e-07
aW22,0.0,5.0135660299338536e-08,2.5e-07
aW23,0.0,4.197351295426108e-08,1e-07
aW24,0.0,0.0,0.0
aW-25,5e-08,6.280259703757719e-07,1.65e-06
aW-24,3e-07,8.965802332402679e-07,5.15e-06
aW-23,9e-07,1.4797072208113237e-06,1.32e-05
aW-22,2e-06,2.376192020320292e-06,2.99e-05
aW-21,4.2e-06,4.313296003629046e-06,7.375e-05
aW-20,1.18e-05,1.113500816686002e-05,0.0001585
aW-19,3.43e-05,2.5540895188775242e-05,0.00035575
aW-18,9.125e-05,8.646884210308758e-05,0.0007358
aW-17,0.0002276,0.00021179410669342887,0.0014284
aW-16,0.0005308,0.0005535935776394452,0.00261715
aW-15,0.0013042,0.0013250387815169546,0.0044409
aW-14,0.0029947,0.003003314028390756,0.006845
aW-13,0.00666635,0.006578076572041166,0.00969965
aW-12,0.0104393,0.01095367899376239,0.01246655
aW-11,0.01497105,0.015315457490726481,0.0146697
aW-10,0.01607475,0.016248103698122913,0.01589805
aW-9,0.01399355,0.013641038830820008,0.01606015
aW-8,0.0095061,0.009500840361997472,0.014973
aW-7,0.01020105,0.01019962293095717,0.0125583
aW-6,0.00691475,0.00653224634589263,0.0059108
aW-5,0.00280825,0.0027131277085034634,0.00219025
aW-4,0.00063265,0.0005167667375666446,0.00075025
aW-3,0.00033435,0.0002770734468218968,0.0003732
aW-2,2.105e-05,1.6459677633062645e-05,5.865e-05
aW-1,1.49e-05,0.0,0.0
aY0,0.0,0.0,0.0
aY1,7.65e-06,1.1704498846674585e-05,8.735e-05
aY2,0.00032385,0.00032614322779527514,0.00085935
aY3,0.00149565,0.0015562904963971759,0.00292585
aY4,0.03699685,0.03522478384237304,0.0332267
aY5,0.01570695,0.01463233111086086,0.0174408
aY6,0.01747505,0.016722063111713266,0.0229703
aY7,0.0318197,0.031804978042044366,0.0379359
aY8,0.064128,0.06329539266055928,0.06107155
aY9,0.1058508,0.107833298610392,0.08615135
aY10,0.12199115,0.12472661868626608,0.1070083
aY11,0.11473595,0.11751068497772894,0.1180694
aY12,0.118254,0.11963683732419705,0.1161181
aY13,0.1017072,0.10759810943752185,0.1009952
aY14,0.0549101,0.057312889549991676,0.0778119
aY15,0.0226384,0.025569432683372105,0.0536628
aY16,0.00977025,0.010661951059449922,0.03333635
aY17,0.00393835,0.0038772224508515076,0.018924
aY18,0.00129185,0.001379084113985163,0.0099274
aY19,0.0004395,0.00042506023931276606,0.0048856
aY20,0.0001538,0.00017250252426558794,0.00229385
aY21,4.635e-05,5.3391642183424755e-05,0.0010267
aY22,1.96e-05,1.9748012995878656e-05,0.00043595
aY23,5.85e-06,7.020073483079845e-06,0.00018815
aY24,1.9e-06,3.425369987104984e-06,7.005e-05
aY-25,0.0,3.961379409270121e-07,6e-07
aY-24,0.0,2.7561806234708645e-07,1.65e-06
aY-23,5e-08,1.4369068329615787e-06,5.1e-06
aY-22,3.5e-07,1.477686463852549e-06,1.175e-05
aY-21,5.5e-07,1.9879542995832955e-06,2.99e-05
aY-20,1.3e-06,3.7411810011173952e-06,7.115e-05
aY-19,5.25e-06,6.478903311568785e-06,0.00015125
aY-18,1.07e-05,1.5517363582902775e-05,0.0003454
aY-17,3.035e-05,3.621916638222138e-05,0.0007199
aY-16,9.855e-05,0.00010260193056601522,0.0014319
aY-15,0.00026975,0.00029252410233014626,0.0026381
aY-14,0.00064195,0.0006927756328061763,0.00450195
aY-13,0.00148725,0.0015156350990844147,0.0068899
aY-12,0.00857215,0.008164159225612587,0.0093849
aY-11,0.014725,0.013764291927925812,0.01122625
aY-10,0.0146603,0.014553192115391023,0.01186345
aY-9,0.0121998,0.011891836513108505,0.0117169
aY-8,0.01343875,0.013172910762216003,0.01791735
aY-7,0.0209634,0.020838193056794355,0.0245669
aY-6,0.0722694,0.07661093702962393,0.06524985
aY-5,0.2084026,0.2128560891659973,0.2194602
aY-4,0.0003379,0.0003411153616805713,0.00044305
aY-3,0.117925,0.11670180737294446,0.0999248
aY-2,0.33765115,0.3487941274635962,0.41887825
aY-1,1.78e-05,8.004275697739296e-06,3.665e-05
v5-1,0.0775758,0.080898619033718,0.07012375
v4-3,0.01868715,0.018975787042530275,0.0123138
v16,0.0010739,0.0009958158495595778,0.0007199
v10-1,0.0073395,0.007701573390563431,0.0214426
v13,0.00928505,0.009136780435089953,0.00717195
v6-4,0.00968585,0.011049112249616765,0.0446834
v26,0.0,0.0,0.0
v6-8,0.000236,0.0002276699855318354,0.0043021
v6-7,0.0,0.0,0.0
v5-6,0.02551495,0.025456205828044285,0.0252409
v25-1,0.0121109,0.012211975924014209,0.0202716
v7-8,0.01770225,0.017717113797108303,0.0110798
v15,0.01610905,0.01615418184575149,0.0179735
v7-2,0.0438389,0.04419577530754916,0.0269947
v12-4,0.0,6.288669805686759e-06,2.11e-05
v5-4,0.02999185,0.030135132517217684,0.02206295
v11-1,0.00420085,0.004156158984206847,0.0038817
v5-7,0.0,0.0,0.0
v11-2,0.02548815,0.025510459311941895,0.0213467
v6-1,0.04135735,0.041531124647754616,0.0271131
v4-1,0.0304713,0.03059593001119306,0.0269665
v6-9,0.0002343,0.00022222900637644237,0.00383085
v5-5,0.00997855,0.009719508360487504,0.00809045
v6-5,0.0500832,0.050157498353747616,0.03733835
v6-6,0.02171125,0.0206668095724069,0.0111194
v7-9,0.05759355,0.05267811793385232,0.04378215
v12-3,0.0,2.6846409337653907e-06,9.25e-06
v24-1,0.0,2.758628147777232e-07,1.6e-06
v7-7,0.00380835,0.004251753990799907,0.0117569
v11-3,0.01146205,0.011805733381875877,0.02508925
v30,0.0340751,0.03336127918200019,0.03735515
v4-2,0.0166547,0.01708431412833418,0.0138489
v12-5,0.00592085,0.006059682079721263,0.0169677
v28,0.05896375,0.05726293144112763,0.04199405
v1,0.0,0.0,0.0
v7-1,0.0,0.0,0.0
v9,0.04270465,0.046244926994669124,0.04772345
v5-8,0.0081144,0.007450007144756435,0.0060201
v10-3,0.0231271,0.022985142304718903,0.0235048
v10-2,0.0066286,0.006666594067782388,0.00688935
v7-3,0.0174908,0.019317625110255893,0.03885055
v20-1,0.00552015,0.004330970182817934,0.0052008
v12-1,0.0,0.0,0.0
v14,0.0117926,0.011768404166212736,0.02916635
v2,0.05085295,0.05059214489726267,0.02597125
v12-2,0.0,0.0,0.0
v3-1,1.355e-05,2.336812681635318e-05,0.000257
v29-1,0.03043665,0.02956722143894588,0.0332695
v17,0.0,0.0,0.0
v7-6,0.0135653,0.013533933992698506,0.01431625
v6-2,0.0,2.599255307086016e-07,6.5e-07
v7-4,0.00029755,0.00028181578975060057,0.00927895
v6-3,0.0,4.88893177891199e-07,1e-06
v27,0.0462024,0.045187299712111925,0.0702338
v23-1,0.0,0.0,0.0
v19,0.06764875,0.06851019701750445,0.0509192
v5-3,0.0,0.0,0.0
v18,0.0344501,0.03361107746924601,0.02350295
v3-2,0.0,0.0,0.0
j1-2,0.1196985,0.11849053005162474,0.102548
j1-5,0.0781326,0.07538141289412123,0.10134315
j2-3,0.1012344,0.10547148212863662,0.08169425
j1-4,0.05098395,0.04995367454216654,0.0442342
j2-4,0.0134314,0.013459759250195592,0.0204514
j2-6,0.01910925,0.020210900923090813,0.01572565
j2-1,0.1377984,0.14401880356521396,0.11376775
j1-6,0.0333797,0.032996981499698735,0.032289
j2-2,0.07292955,0.0744642717765634,0.0578616
j2-5,0.0,0.00012225536142772985,0.0763908
j1-1,0.14890985,0.13455872485168055,0.10908025
j1-3,0.038624,0.03868912251242716,0.0298611
j2-7,0.1857684,0.1921820806430913,0.21475285
