Feature,energy,marginal_data,marginal_model,marginal_gen
l1,-5.253647,0.0,0.0,0.0
l2,-4.6912246,0.0,0.0,0.0
l3,-5.1207933,1.8142728847846006e-05,0.0,0.0
l4,-4.0689716,5.442818654353802e-05,3.937406021182008e-05,8e-06
l5,-3.74369,9.978500866315302e-05,0.00010297239972883342,8.9e-05
l6,-2.1387484,0.0005714959587071491,0.0005786097909423395,0.001037
l7,-1.8268173,0.003338262108003665,0.004320452375450034,0.004455
l8,-0.69577765,0.0017326306049692934,0.0026548641102985757,0.012065
l9,-1.2290004,0.004508468118689732,0.006199813834664411,0.029094
l10,-3.1553361,0.028039587434346,0.03699556655638805,0.07616
l11,-4.176053,0.13786659651478178,0.14951261592353352,0.155151
l12,-4.7780657,0.29417527690339906,0.2702669515946737,0.234752
l13,-5.4025636,0.29359470958026795,0.2878722838900906,0.238969
l14,-4.893827,0.17102243348422036,0.17285216802269443,0.153769
l15,-4.1561513,0.05750337908324791,0.06033747408327782,0.064069
l16,-3.7222984,0.0061050282573001805,0.006660909864072874,0.020958
l17,-2.4835377,0.0009797073577836842,0.0010446954253008958,0.006407
l18,-1.8122787,0.0002993550259894591,0.00038450851906984227,0.001969
l19,-0.101534344,0.0,4.68626980360364e-05,0.000723
l20,-0.32747877,7.257091539138402e-05,8.286991793661724e-05,0.00024
l21,0.3822265,9.071364423923003e-06,5.210062192969879e-05,6.2e-05
l22,-0.012744905,9.071364423923003e-06,2.1834725138893045e-05,1.7e-05
l23,0.036615584,0.0,6.755388828533165e-06,6e-06
l24,0.036777467,0.0,0.0,0.0
l25,0.058356233,0.0,0.0,0.0
l26,-0.016736299,0.0,0.0,0.0
l27,0.025097318,0.0,0.0,0.0
l28,0.020184383,0.0,0.0,0.0
l29,0.006589189,0.0,0.0,0.0
l30,-0.026275884,0.0,0.0,0.0
aA-25,-0.029051762,0.0,0.0,0.0
aA-24,0.016959757,0.0,0.0,0.0
aA-23,0.009348763,0.0,0.0,0.0
aA-22,-0.04936442,0.0,0.0,0.0
aA-21,-0.19291517,0.0,6.8214471268386716e-06,7e-06
aA-20,-0.061419554,0.0,2.1689267480834958e-05,1.7e-05
aA-19,-0.21324396,0.0,4.8983347753116087e-05,9e-05
aA-18,-0.029774323,9.071364423923003e-06,3.565110116027037e-05,0.000282
aA-17,-0.16388164,4.535682211961501e-05,5.148105577223645e-05,0.000652
aA-16,0.36168578,0.00017235592405453703,0.00023763845593642637,0.001613
aA-15,0.5040273,0.0011429919174142983,0.001235962750091691,0.007137
aA-14,0.25910643,0.01842394114498762,0.019243708879424556,0.028632
aA-13,0.11261458,0.05797509003329191,0.05845352953944955,0.068233
aA-12,0.61484927,0.09153006703738309,0.09062343283358658,0.100306
aA-11,0.7408486,0.0859330351878226,0.08841452346913571,0.094626
aA-10,0.7269651,0.07160027939802426,0.0749912332243022,0.075473
aA-9,1.226076,0.08913522682946742,0.09288286577196278,0.075994
aA-8,0.10828962,0.0970908134292479,0.09552793392265027,0.071773
aA-7,0.20637769,0.050101145713326745,0.0524477969850525,0.053684
aA-6,-0.26753324,0.03310140878289503,0.03514696980187274,0.047715
aA-5,0.008056445,0.04707130999573646,0.04875606282887104,0.057126
aA-4,0.23138699,0.05387483331367871,0.05382121484869125,0.05784
aA-3,0.5167063,0.02268748242423143,0.02562293929311906,0.036133
aA-2,-0.626374,0.004635467220624654,0.0043440282889911,0.004485
aA-1,0.5930659,0.0,2.2925948814005884e-05,0.000138
aA0,0.2061568,0.0,0.0,0.0
aA1,-0.7020068,0.13255984832678683,0.1313637154662016,0.151052
aA2,1.6399282,0.16461805020093073,0.17043235080575744,0.214207
aA3,-0.48594862,0.017897802008400084,0.021390579505392922,0.012247
aA4,1.1813872,0.25993994756751365,0.26558757045231696,0.225346
aA5,-1.5494465,0.0023494833857960577,0.0021682292621780525,0.001383
aA6,-1.2059388,0.0021499133684697515,0.0031460292681192506,0.001973
aA7,0.5250755,0.046771954969747,0.04943154897792681,0.075551
aA8,-0.100756735,0.020011429919174144,0.021975864701611513,0.012509
aA9,0.072442256,0.05651460036104031,0.05440967414166061,0.061384
aA10,0.09773368,0.015049393579288261,0.014851165971811587,0.01615
aA11,0.008578913,0.00528860545914711,0.0055703269436606015,0.007324
aA12,0.03080155,0.0011157778241425293,0.001355672627824642,0.001848
aA13,-0.12277046,0.00019957001732630604,0.00020206218852567533,0.000629
aA14,-0.2837991,3.628545769569201e-05,4.411137165333951e-05,0.000223
aA15,-0.21899134,1.8142728847846006e-05,1.0209278966103476e-05,9.4e-05
aA16,-0.46732086,9.071364423923003e-06,2.0866875159494268e-05,2.8e-05
aA17,-0.34751317,0.0,1.5572632650494902e-06,7e-06
aA18,-0.5740283,0.0,0.0,0.0
aA19,-0.23166427,0.0,1.0757063822839394e-06,1e-06
aA20,-0.24527252,0.0,0.0,0.0
aA21,-0.004073331,0.0,0.0,0.0
aA22,-0.0012251139,0.0,0.0,0.0
aA23,0.035997003,0.0,0.0,0.0
aA24,0.014173098,0.0,0.0,0.0
aC-25,-0.036454335,0.0,0.0,0.0
aC-24,-0.011474289,0.0,0.0,0.0
aC-23,6.681397e-08,0.0,6.755388828533165e-06,6e-06
aC-22,-0.0009393376,9.071364423923003e-06,2.1834725138893045e-05,1.7e-05
aC-21,0.101080224,9.071364423923003e-06,5.210062192969879e-05,6.2e-05
aC-20,-0.00967153,7.257091539138402e-05,8.36131250450268e-05,0.000241
aC-19,0.25881857,0.0,5.515418885454637e-05,0.000739
aC-18,0.12109767,0.0002993550259894591,0.00040097871443000053,0.00204
aC-17,0.11861794,0.0010159928154793762,0.0010952998427921571,0.006592
aC-16,0.06188319,0.0061594564438437185,0.006718588020486373,0.021289
aC-15,0.07916376,0.05780273410923737,0.06073544546822254,0.065082
aC-14,-0.08697528,0.17649246623184592,0.17949719687726887,0.159799
aC-13,-0.047349624,0.31621869245353196,0.3132375880420057,0.257924
aC-12,-0.19864173,0.339187387174905,0.3188520669755466,0.271059
aC-11,0.07998824,0.1929660640256901,0.20315725555946437,0.195239
aC-10,0.38506413,0.05702259676877999,0.06752673071309347,0.10398
aC-9,-0.18223773,0.016228670954398252,0.018308399403821826,0.043432
aC-8,-0.1854055,0.0037011166849605847,0.004587022411883144,0.018278
aC-7,0.4642592,0.003946043524406506,0.004721482951100665,0.007019
aC-6,0.33315942,0.0015693460453386793,0.0011397606609419091,0.002284
aC-5,0.8003419,0.0011157778241425293,0.0013768207491429705,0.002855
aC-4,0.8260119,0.004354254923483041,0.004796542035613506,0.011142
aC-3,-0.59693444,0.0068488801400618665,0.005939375921587413,0.003199
aC-2,0.17443946,0.0003174977548373051,0.001639872847836094,0.000603
aC-1,0.117836796,4.535682211961501e-05,4.674172963742085e-05,6e-05
aC0,-7.363048e-08,1.0,1.000172154400042,1.0
aC1,-0.31081036,0.1719477126554605,0.17977174572046617,0.154498
aC2,-0.058132887,7.257091539138402e-05,0.0,0.0
aC3,-1.4300945,0.0009797073577836842,0.0012266569685574957,0.000278
aC4,-0.34109026,2.721409327176901e-05,1.468187067282255e-05,3.3e-05
aC5,-0.24317652,8.164227981530702e-05,4.689719908767524e-05,0.000101
aC6,-0.14530224,0.00010885637308707603,0.00021247161996120913,0.000157
aC7,0.22034724,0.0007075664250659942,0.0007499030169590797,0.001029
aC8,0.21940742,0.0010522782731750683,0.0013307866976575774,0.001914
aC9,0.46518442,0.003800901693623738,0.0037204062843840986,0.006468
aC10,-0.0035830375,0.004272612643667734,0.003934774767778684,0.005755
aC11,-0.4332973,0.0019594147155673684,0.0026055498274713514,0.00127
aC12,0.3567564,0.00034471184810907406,0.0003118821241747816,0.001203
aC13,0.030111251,9.071364423923003e-06,2.4158137061333747e-05,0.000174
aC14,-0.37331736,1.8142728847846006e-05,4.377099356099271e-06,3.9e-05
aC15,-0.14642139,0.0,6.982973077497241e-07,1.5e-05
aC16,-0.50394994,0.0,8.891871419474282e-07,5e-06
aC17,-0.47646028,0.0,1.1099602727996873e-07,1e-06
aC18,-0.6295579,0.0,5.248715840574786e-08,1e-06
aC19,-0.28858232,0.0,0.0,0.0
aC20,-0.21511099,0.0,0.0,0.0
aC21,-0.024154922,0.0,0.0,0.0
aC22,-0.07304547,0.0,0.0,0.0
aC23,0.05015841,0.0,0.0,0.0
aC24,0.043218635,0.0,0.0,0.0
aD-25,0.0019133687,0.0,0.0,0.0
aD-24,0.04732845,0.0,0.0,0.0
aD-23,-0.03259142,0.0,0.0,0.0
aD-22,-0.05638731,0.0,0.0,0.0
aD-21,-0.26593438,0.0,0.0,0.0
aD-20,-0.19235107,0.0,6.755388828533165e-06,6e-06
aD-19,-0.527148,0.0,2.158807368524094e-05,1.2e-05
aD-18,-0.110006705,0.0,4.086429366581743e-05,4.4e-05
aD-17,-0.25503495,0.0,1.885836413928823e-05,8e-05
aD-16,0.2028859,3.628545769569201e-05,4.209944684727051e-05,0.000251
aD-15,0.14515913,7.257091539138402e-05,9.682034872610421e-05,0.001052
aD-14,0.023659782,0.0006622096029463792,0.0006768600511036593,0.004407
aD-13,0.1453976,0.0026851238694812086,0.0028720558322916745,0.011768
aD-12,-0.593224,0.008327512541161316,0.008844998938069325,0.018836
aD-11,0.25791824,0.039868646643141596,0.04072512556043742,0.042257
aD-10,-0.078163065,0.11347369757885284,0.11354806475999431,0.098578
aD-9,-0.5235354,0.1741611255748977,0.17302812104699813,0.14236
aD-8,-0.48831847,0.12287163112203707,0.1238691046474203,0.124821
aD-7,-0.32911038,0.07214456126345964,0.07883337325319421,0.077335
aD-6,-0.34156305,0.03256619828188358,0.04082547567009229,0.048124
aD-5,0.13695952,0.024764824877309796,0.02514780250522077,0.032116
aD-4,0.6531384,0.029191650716184223,0.032691107757426965,0.052182
aD-3,0.31472245,0.012409626531926668,0.012945813233059633,0.010121
aD-2,-0.027024757,0.0013607046635884504,0.0012545421511627906,0.001259
aD-1,0.5717476,0.0,3.163642274267221e-05,0.00011
aD0,0.13398975,0.0,0.0,0.0
aD1,-0.5437032,4.535682211961501e-05,0.0,0.0
aD2,0.24483196,0.0,0.0,0.0
aD3,-0.49037623,0.011230349156816677,0.01178525282370641,0.036022
aD4,-0.47544494,0.39509420611954243,0.4148650833451845,0.372287
aD5,-0.22539744,0.1386195197619674,0.13712485310738692,0.154452
aD6,-0.8160704,0.0024039115723395958,0.0034090071018368123,0.003305
aD7,-0.5699227,0.0055244609341691085,0.005462228716476673,0.004559
aD8,0.18914695,0.046898954071681924,0.04837154568453829,0.0487
aD9,0.1553383,0.01078585230004445,0.010913585508342004,0.01538
aD10,0.019588126,0.01571160318223464,0.015108640887792756,0.020064
aD11,-0.5065621,0.0073750192766494005,0.007558714357489839,0.007852
aD12,-0.18618459,0.0008073514337291472,0.000820602542739201,0.00201
aD13,0.12882869,6.349955096746101e-05,6.822639610552129e-05,0.000728
aD14,-0.26331988,3.628545769569201e-05,3.010833041487573e-05,0.000216
aD15,-0.025228845,0.0,7.445597739454549e-06,9.7e-05
aD16,-0.3944936,0.0,6.763497854838638e-06,3.3e-05
aD17,-0.3316447,0.0,1.5459830098474772e-06,1e-05
aD18,-0.62612635,0.0,4.938863146281081e-07,3e-06
aD19,-0.18955606,0.0,7.48935500192135e-08,1e-06
aD20,-0.22303519,0.0,0.0,0.0
aD21,0.0641128,0.0,0.0,0.0
aD22,-0.11353991,0.0,0.0,0.0
aD23,0.040293306,0.0,0.0,0.0
aD24,0.04850071,0.0,0.0,0.0
aE-25,-0.06083053,0.0,0.0,0.0
aE-24,-0.044575043,0.0,0.0,0.0
aE-23,0.081297174,0.0,0.0,0.0
aE-22,0.015999526,0.0,0.0,0.0
aE-21,-0.26159382,0.0,0.0,0.0
aE-20,-0.15912612,0.0,0.0,0.0
aE-19,-0.6315846,0.0,1.0529208035705723e-06,3e-06
aE-18,-0.38132137,0.0,2.869739081763026e-07,4e-06
aE-17,-0.31861752,0.0,2.1355895130369534e-05,1.1e-05
aE-16,-0.1771444,0.0,3.957338750216509e-06,3.6e-05
aE-15,-0.08661069,0.0,1.5156535382904366e-05,0.000203
aE-14,0.89882183,6.349955096746101e-05,0.00012340905563721453,0.000564
aE-13,1.8510666,0.00018142728847846004,0.0002343188992433627,0.000939
aE-12,2.3795347,0.0011157778241425293,0.001307836481154707,0.002135
aE-11,0.34390554,0.0019957001732630606,0.002073890083625871,0.004217
aE-10,-0.5049633,0.003791830329199815,0.004361379686529292,0.005318
aE-9,-0.13484447,0.0011883487395339134,0.0009029977788339908,0.004041
aE-8,0.19459166,0.0007710659760334552,0.0005918237302677375,0.002618
aE-7,0.764811,0.0004898536788918421,0.000559570948430401,0.001961
aE-6,0.40392348,0.0010432069087511452,0.0011501637513472952,0.002749
aE-5,0.6991844,0.003882543973439045,0.005074151531425663,0.010355
aE-4,-0.18831916,0.015403176791821257,0.01673780627577638,0.015252
aE-3,-0.18708833,0.025300035378321255,0.025584473544359696,0.024466
aE-2,-0.71965593,0.003873472609015122,0.003932805576399128,0.003429
aE-1,0.29963112,0.0,7.137257153712652e-06,3.6e-05
aE0,0.1799533,0.0,0.0,0.0
aE1,0.26522878,0.007737873853606321,0.008506111481201489,0.018628
aE2,3.623463,0.00013607046635884503,0.0005006351117319481,0.001639
aE3,-1.0794268,9.978500866315302e-05,1.840751255575136e-05,3e-05
aE4,-3.2037702,0.0016419169607300634,0.001003313241246323,0.000242
aE5,1.7890977,0.0010704210020229142,0.0013423030317419031,0.003176
aE6,-0.3992398,0.0005170677721636111,0.0006975861923984476,0.001233
aE7,0.44828907,0.0017326306049692934,0.002052324294915457,0.003213
aE8,-0.011724156,0.007202663352594864,0.008421466367205335,0.006843
aE9,0.5340656,0.011901630124186978,0.012044843414345701,0.01631
aE10,0.27523893,0.019775574444152146,0.02014647392235088,0.018724
aE11,-0.21025442,0.006567667842920254,0.007164922862665698,0.005847
aE12,0.7481664,0.0005442818654353801,0.000595158344623169,0.001593
aE13,0.17787911,0.00015421319520669103,0.000140148571176956,0.000559
aE14,0.078924984,0.0,3.177125871838651e-05,0.000213
aE15,-0.070563816,1.8142728847846006e-05,1.0969431655258708e-05,6.3e-05
aE16,-0.43632826,0.0,4.59309926137488e-06,2.1e-05
aE17,-0.4809193,0.0,2.7839266671485607e-06,3e-06
aE18,-0.6376058,0.0,0.0,0.0
aE19,-0.29036334,0.0,0.0,0.0
aE20,-0.19663396,0.0,0.0,0.0
aE21,0.0141444225,0.0,0.0,0.0
aE22,-0.01821953,0.0,0.0,0.0
aE23,0.022667557,0.0,0.0,0.0
aE24,0.05856762,0.0,0.0,0.0
aF-25,0.022006325,0.0,0.0,0.0
aF-24,-0.020234074,0.0,0.0,0.0
aF-23,0.03131873,0.0,0.0,0.0
aF-22,-0.03626827,0.0,0.0,0.0
aF-21,-0.26508877,0.0,0.0,0.0
aF-20,-0.18112095,0.0,0.0,0.0
aF-19,-0.6174369,0.0,0.0,0.0
aF-18,-0.34072906,0.0,0.0,0.0
aF-17,-0.45456713,0.0,0.0,0.0
aF-16,-0.15883344,0.0,0.0,0.0
aF-15,-0.24093992,0.0,0.0,0.0
aF-14,0.24923718,0.0,0.0,0.0
aF-13,0.29436892,9.071364423923003e-06,6.893546649741756e-06,7e-06
aF-12,0.12894097,0.00014514183078276804,2.233128536211602e-05,1.3e-05
aF-11,-1.2973585,0.0009162078068162233,4.7982949741090076e-05,5.8e-05
aF-10,-1.5296123,0.0016872737828496785,5.59260173994651e-05,0.000126
aF-9,-1.8066396,0.003664831227264893,0.00023501856887532652,0.000282
aF-8,-0.79668915,0.0008889937135444542,0.0011878644831438388,0.000942
aF-7,-0.65959764,0.0012881337481970663,0.0018898041673527893,0.004698
aF-6,-0.36956874,0.007873944319965166,0.00918107134302887,0.016511
aF-5,-0.012140775,0.023458548400264883,0.02534000961819148,0.028276
aF-4,-0.1609631,0.0424358427751118,0.043893374675339256,0.035351
aF-3,-0.115670525,0.01939457713834738,0.018567627441037116,0.011564
aF-2,-0.28888687,0.0030389070820142057,0.0030860585460625294,0.002357
aF-1,-0.0044611744,0.9974509465968776,0.9977293583131862,0.990828
aF0,0.122509286,0.0,0.0,0.0
aF1,-2.5204232,0.0010159928154793762,0.0,0.0
aF2,-0.8318522,0.0002630695682937671,0.0,0.0
aF3,-2.955494,0.006204813265963334,0.0017332560841142655,0.000151
aF4,-0.58485705,0.00027214093271769006,0.00014267463109311963,0.000134
aF5,1.0705252,0.0007892087048813012,0.0009213513880650219,0.001223
aF6,-0.47284153,0.004372397652330887,0.005023240259242071,0.004664
aF7,-0.8046955,0.00869943848254216,0.012966106868586312,0.01363
aF8,-0.3522179,0.01266362473579651,0.015407814125642771,0.031977
aF9,0.14306164,0.07778694993513974,0.08454893675945539,0.121058
aF10,-0.26024148,0.16245906546803704,0.17563764492780742,0.192231
aF11,-0.15304457,0.29791267904605534,0.2744037844028113,0.236696
aF12,-0.08132239,0.2938033509620182,0.28867413043315543,0.240527
aF13,0.057371967,0.17098614802652468,0.17295241053584928,0.15411
aF14,-0.08488414,0.05754873590536753,0.06037024891280754,0.064191
aF15,0.073953904,0.0061050282573001805,0.006665335939663625,0.020986
aF16,0.024675632,0.0009797073577836842,0.001048291867552451,0.006415
aF17,-0.029316096,0.0002993550259894591,0.0003849967966650699,0.001971
aF18,0.13018462,0.0,4.6848275390376474e-05,0.000723
aF19,0.010794302,7.257091539138402e-05,8.484028798027803e-05,0.000241
aF20,0.10467527,9.071364423923003e-06,5.210062192969879e-05,6.2e-05
aF21,-0.018363448,9.071364423923003e-06,2.1834725138893045e-05,1.7e-05
aF22,-6.701966e-08,0.0,6.755388828533165e-06,6e-06
aF23,0.058151327,0.0,0.0,0.0
aF24,0.047126308,0.0,0.0,0.0
aG-25,-0.05978345,0.0,0.0,0.0
aG-24,0.047951013,0.0,0.0,0.0
aG-23,0.03645756,0.0,0.0,0.0
aG-22,0.0026663525,0.0,6.755388828533165e-06,6e-06
aG-21,-0.22662275,0.0,2.1617864648924314e-05,1.4e-05
aG-20,0.17197196,0.0,4.1202967720523706e-05,4.9e-05
aG-19,-0.35370168,9.071364423923003e-06,1.993419551193362e-05,9.8e-05
aG-18,-0.09112887,0.0,1.4892104603548416e-05,0.000205
aG-17,-0.2804833,8.164227981530702e-05,0.00010519210748387456,0.000749
aG-16,-0.4072274,0.0006531382385224562,0.0006881301997178165,0.004011
aG-15,-0.30150265,0.0029844788954706677,0.0032308226196847327,0.01219
aG-14,-0.3468827,0.0100964286038263,0.010311397135874732,0.018879
aG-13,-0.009421253,0.011611346462621443,0.011932230812269368,0.020293
aG-12,0.43572354,0.021925487812621897,0.02192968475161114,0.01867
aG-11,-0.58832157,0.008545225287335468,0.00846681595291203,0.019706
aG-10,0.25696278,0.01523082086776672,0.0167388296120538,0.028974
aG-9,0.66250294,0.04000471710950044,0.04257353519060486,0.059798
aG-8,0.21985973,0.09993922185835971,0.10091521582922283,0.107156
aG-7,0.35305053,0.1349184030770068,0.12830106062080374,0.13561
aG-6,-0.44471112,0.11690267333109573,0.12214695249287055,0.135895
aG-5,-0.058368985,0.11730181336574834,0.12121492354099146,0.136827
aG-4,-0.118369624,0.10907408583325018,0.10932364840083532,0.131467
aG-3,-0.38128898,0.10266063118553662,0.10594986190223127,0.106254
aG-2,-0.2914842,0.006812594682366175,0.0072826293403492484,0.010303
aG-1,0.83702594,0.0,3.494352808294965e-05,0.000321
aG0,0.12557925,0.0,0.0,0.0
aG1,-0.36005664,0.0532398378040041,0.05418622427975838,0.079687
aG2,-0.8580129,0.0003356404836851511,0.0,0.0
aG3,-0.39408755,0.0013607046635884504,0.0011674283845882515,0.002305
aG4,-0.82139146,0.02616181499859394,0.02491958097244781,0.060598
aG5,-0.4187777,0.30246650398686464,0.30909551575212757,0.312295
aG6,-0.5200656,0.07617224706768146,0.07651238108247692,0.128953
aG7,0.38756338,0.04444968567722271,0.04865554898541179,0.082087
aG8,0.21371841,0.025935030887995862,0.028086440689066697,0.027623
aG9,0.4986847,0.1762838248500957,0.17301642577525617,0.16191
aG10,0.3346939,0.06058764298738173,0.062482176405865224,0.05664
aG11,-0.15409912,0.028602012028629227,0.02962678048817,0.024675
aG12,0.82698184,0.0024039115723395958,0.0024547080135066354,0.006913
aG13,0.3639405,0.0004807823144679191,0.0005685815339962837,0.002535
