Feature,energy,marginal_data,marginal_model,marginal_gen
aG14,-0.4794088,0.00023585547502199807,0.00034031873884271074,0.000824
aG15,0.30704403,1.8142728847846006e-05,6.579736582862638e-05,0.00029
aG16,-0.35887274,1.8142728847846006e-05,3.440932598803995e-05,0.000103
aG17,-0.18883352,0.0,3.749149379130185e-05,3e-05
aG18,-0.63908297,0.0,6.802559377187015e-07,7e-06
aG19,-0.2535179,0.0,0.0,0.0
aG20,-0.31044826,0.0,0.0,0.0
aG21,0.099798545,0.0,0.0,0.0
aG22,-0.07819882,0.0,0.0,0.0
aG23,-0.035012443,0.0,0.0,0.0
aG24,-0.029102229,0.0,0.0,0.0
aH-25,-0.060107518,0.0,0.0,0.0
aH-24,-0.022471718,0.0,0.0,0.0
aH-23,-0.020694366,0.0,0.0,0.0
aH-22,0.0051592593,0.0,0.0,0.0
aH-21,-0.2626815,0.0,0.0,0.0
aH-20,-0.23865965,0.0,0.0,0.0
aH-19,-0.5335892,0.0,6.755388828533165e-06,6e-06
aH-18,-0.36519384,0.0,2.158807368524094e-05,1.2e-05
aH-17,-0.10889335,0.0,4.0816649138865447e-05,4.4e-05
aH-16,0.082113884,0.0,1.9298632872438267e-05,7.8e-05
aH-15,-0.08957939,0.0,7.788885944340272e-06,0.000145
aH-14,0.18616298,8.164227981530702e-05,7.671807708330215e-05,0.000672
aH-13,-0.20542389,0.0006622096029463792,0.0006068401668026436,0.003812
aH-12,-0.1138673,0.0028211943358400536,0.002711735292961879,0.011081
aH-11,-0.21073131,0.006368097825593948,0.0063184699684134095,0.014097
aH-10,0.13970788,0.0024764824877309796,0.0018549835424136046,0.010538
aH-9,0.17598858,0.0032203343704926657,0.001836154301099917,0.005992
aH-8,0.4399312,0.0009887787222076071,0.00066707490961894,0.003194
aH-7,-0.9691772,0.0016691310540018324,0.0015404308760319908,0.003017
aH-6,0.047304645,0.007166377894899172,0.007315783096683408,0.008551
aH-5,-0.32934508,0.01740794832950824,0.017922505726005046,0.019561
aH-4,-0.3791422,0.0586826564583579,0.06008846303545632,0.045911
aH-3,0.025373029,0.009815216306684688,0.009678187055111863,0.009442
aH-2,0.18350968,0.00037192594138084307,0.00037689288704098394,0.0009
aH-1,0.40955275,0.0,8.499721477103464e-06,6.4e-05
aH0,0.20385534,0.0,0.0,0.0
aH1,-1.7102213,0.00047171095004399613,0.0,0.0
aH2,0.0023253693,4.535682211961501e-05,0.0,0.0
aH3,-4.6780133,0.003256619828188358,0.0,0.0
aH4,0.66371536,0.01398804394168927,0.014992724371449315,0.051359
aH5,-0.37849098,0.00023585547502199807,0.00027631073588521045,0.000287
aH6,0.24127828,0.0004444968567722271,0.0006407763368163412,0.000428
aH7,-0.31654814,0.004971107704309806,0.006736846678729949,0.001714
aH8,0.18641761,0.018151800212269927,0.0179186731854552,0.02164
aH9,0.21689397,0.04308898101363426,0.042975380049550524,0.039447
aH10,0.04858219,0.01922222121429284,0.019129651911288088,0.01537
aH11,0.09282575,0.0069577365131489426,0.007325819394128786,0.004654
aH12,0.20639183,0.0007892087048813012,0.0009263465848169175,0.001397
aH13,0.28757316,8.164227981530702e-05,0.00011286068802815847,0.000591
aH14,0.033947375,9.071364423923003e-06,4.178845769364095e-05,0.00016
aH15,0.029317623,0.0,8.124093104771858e-06,5.1e-05
aH16,-0.5067967,1.8142728847846006e-05,3.90365985136523e-06,1.3e-05
aH17,-0.36844227,0.0,1.0220295820715109e-05,5e-06
aH18,-0.58566827,0.0,3.4662225674883694e-07,1e-06
aH19,-0.2821039,0.0,0.0,0.0
aH20,-0.205477,0.0,0.0,0.0
aH21,0.09649666,0.0,0.0,0.0
aH22,-0.03743075,0.0,0.0,0.0
aH23,-0.037868273,0.0,0.0,0.0
aH24,-0.060066387,0.0,0.0,0.0
aI-25,-0.0006304756,0.0,0.0,0.0
aI-24,-0.0088998005,0.0,0.0,0.0
aI-23,-0.029876398,0.0,0.0,0.0
aI-22,-0.023296606,0.0,0.0,0.0
aI-21,-0.23912503,0.0,0.0,0.0
aI-20,-0.15101776,0.0,0.0,0.0
aI-19,-0.56598586,0.0,0.0,0.0
aI-18,-0.37628415,0.0,0.0,0.0
aI-17,-0.5642401,2.721409327176901e-05,0.0,0.0
aI-16,-0.2142126,9.071364423923003e-06,1.2858820650743704e-08,1e-06
aI-15,-0.34757546,1.8142728847846006e-05,3.768373739032247e-07,1e-05
aI-14,0.27509302,0.0,5.527709085619505e-07,2.3e-05
aI-13,0.37696117,9.071364423923003e-06,8.456997758579242e-06,4e-05
aI-12,0.11836909,0.00027214093271769006,4.7189717935190415e-05,0.000173
aI-11,-0.30595666,0.0010432069087511452,0.00022712617920501155,0.001048
aI-10,0.48077703,0.0010976350952946832,0.0008344687492982837,0.003039
aI-9,-1.1223001,0.0020138429021109064,0.0016096364770379712,0.003635
aI-8,-1.3960967,0.0020319856309587523,0.000767399582057769,0.002091
aI-7,-1.1920345,0.003256619828188358,0.0010595539756672854,0.002248
aI-6,-0.21580511,0.0061322423505719495,0.0045486107537555855,0.008656
aI-5,-0.38721052,0.021852916897230512,0.022580741817052268,0.019467
aI-4,-0.0069598258,0.025209321734082024,0.025009877826513274,0.024281
aI-3,0.14761099,0.006486025563104947,0.006456089400528439,0.008612
aI-2,-0.98923856,0.013906401661873962,0.011140133447728684,0.004989
aI-1,0.5901128,0.0005805673231310722,0.0005304561176446097,0.001693
aI0,0.12778296,0.0,0.0,0.0
aI1,-2.9421668,0.0013153478414688353,0.0,0.0
aI2,1.1951734,0.0023313406569482114,0.00240724582315065,0.008327
aI3,-0.91189736,3.628545769569201e-05,0.0,0.0
aI4,-1.6704425,0.0013334905703166814,0.0002566043857385985,0.000215
aI5,-0.18868019,0.0030389070820142057,0.00312710134795024,0.000888
aI6,-0.8854101,0.00694866514872502,0.0068494662979693265,0.003425
aI7,-0.24696656,0.023213621560818964,0.020720672000958076,0.031702
aI8,-0.6215154,0.025281892649473406,0.02368582336584307,0.023415
aI9,0.13953395,0.00456289630523327,0.004535961147839462,0.004029
aI10,0.16706221,0.008681295753694314,0.006670620448200238,0.004345
aI11,0.057776816,0.0056061032139844156,0.004934676059685182,0.002546
aI12,-0.35809287,0.0013607046635884504,0.0014554698435079079,0.00071
aI13,0.1957166,0.00020864138175022905,0.0001274360483536332,0.000284
aI14,-0.03801291,9.071364423923003e-06,2.9606441076618766e-05,8.1e-05
aI15,-0.03231076,0.0,1.7485633902806327e-05,2.7e-05
aI16,-0.4488161,0.0,1.4998013912150702e-06,1.1e-05
aI17,-0.43998268,0.0,0.0,0.0
aI18,-0.74895096,1.8142728847846006e-05,1.0757063822839394e-06,1e-06
aI19,-0.18673085,0.0,0.0,0.0
aI20,-0.19226557,0.0,0.0,0.0
aI21,0.049338523,0.0,0.0,0.0
aI22,-0.07928958,0.0,0.0,0.0
aI23,-0.036013618,0.0,0.0,0.0
aI24,0.01180283,0.0,0.0,0.0
aK-25,-0.046265937,0.0,0.0,0.0
aK-24,-0.064878,0.0,0.0,0.0
aK-23,0.024263712,0.0,0.0,0.0
aK-22,0.04085631,0.0,0.0,0.0
aK-21,-0.23306331,0.0,0.0,0.0
aK-20,-0.24856043,0.0,0.0,0.0
aK-19,-0.5775832,0.0,4.312271476278223e-10,1e-06
aK-18,-0.32495183,0.0,3.035942980508271e-08,7e-06
aK-17,-0.502563,0.0,8.860455902312271e-08,1.7e-05
aK-16,-0.16696592,0.0,2.614145642052291e-06,5.1e-05
aK-15,0.25245366,0.0,3.828382104102771e-05,0.000195
aK-14,0.9549834,0.0,3.9245444201917e-05,0.000706
aK-13,0.6217265,0.00015421319520669103,0.00012378480278964977,0.001653
aK-12,0.30497077,0.0003991400346526121,0.00032414717493693907,0.001793
aK-11,0.21296415,9.978500866315302e-05,6.309232257015525e-05,0.001015
aK-10,0.28866458,0.00017235592405453703,2.4444627818589727e-05,0.000287
aK-9,-0.054291617,0.00025399820386984404,0.0003330052103020374,0.000252
aK-8,-0.755021,0.0006984950606420712,0.0005241718095649546,0.00076
aK-7,1.1670982,0.00027214093271769006,0.00033354739579045066,0.002356
aK-6,0.059091702,0.0022678411059807507,0.002917049881737412,0.005002
aK-5,0.36038125,0.005869172782278182,0.006055613473140171,0.011191
aK-4,-0.15662089,0.012073986048241517,0.014272799698355551,0.012821
aK-3,-0.29997113,0.01764380380453024,0.01994150726790967,0.018582
aK-2,-0.49555823,0.0013425619347406043,0.0014721341438312587,0.002581
aK-1,0.2735395,0.0,3.815672347485323e-06,2.7e-05
aK0,0.20161255,0.0,0.0,0.0
aK1,1.6244226,0.0006440668740985331,0.0006095760928880585,0.005721
aK2,0.08584697,9.071364423923003e-06,0.0,0.0
aK3,-1.5087187,0.00037192594138084307,0.0,0.0
aK4,-2.1138468,0.0010250641799032993,0.0005617550038804911,0.000236
aK5,0.94374025,0.0002902836615655361,0.0007104637099226427,0.000965
aK6,-0.04150925,0.0010250641799032993,0.002643241934004985,0.002171
aK7,0.03767641,0.005860101417854259,0.006550619358200911,0.008535
aK8,0.09880765,0.015784174097626023,0.01790128348590205,0.023728
aK9,0.22523601,0.006286455545778641,0.00657973181338463,0.006167
aK10,0.36822146,0.006232027359235103,0.006690965542922583,0.006362
aK11,0.3592552,0.0031659061839491276,0.003373642646761626,0.003686
aK12,0.6192675,0.0003809973058047661,0.0005804535139847381,0.001115
aK13,-0.3152283,0.00014514183078276804,0.00020440062156275963,0.000392
aK14,-0.04688968,9.071364423923003e-06,4.201443227233048e-05,0.000142
aK15,-0.016031811,9.071364423923003e-06,1.5599087206700128e-05,6e-05
aK16,-0.5924667,9.071364423923003e-06,3.6401136411464045e-06,1.4e-05
aK17,-0.37690845,0.0,1.5774107690694475e-06,2e-06
aK18,-0.67517024,0.0,3.688056902914311e-07,1e-06
aK19,-0.2784907,0.0,0.0,0.0
aK20,-0.2469841,0.0,0.0,0.0
aK21,0.06255394,0.0,0.0,0.0
aK22,-0.12332634,0.0,0.0,0.0
aK23,-0.00086054206,0.0,0.0,0.0
aK24,-0.0079534985,0.0,0.0,0.0
aL-25,0.04363721,0.0,0.0,0.0
aL-24,-0.050133362,0.0,0.0,0.0
aL-23,0.09006892,0.0,0.0,0.0
aL-22,-0.05177786,0.0,0.0,0.0
aL-21,-0.21762107,0.0,0.0,0.0
aL-20,-0.13100027,0.0,0.0,0.0
aL-19,-0.55891836,0.0,1.8229625074111475e-06,1.4e-05
aL-18,-0.38329637,0.0,2.5392727750469155e-06,5.7e-05
aL-17,-0.32591763,0.0,3.050050919568517e-06,0.00013
aL-16,-0.0049621835,0.0,8.099357148191021e-06,0.000329
aL-15,0.056593418,1.8142728847846006e-05,2.9226438398547727e-05,0.000895
aL-14,1.5864986,0.00025399820386984404,0.0003027301720117177,0.003536
aL-13,0.061140828,0.00383718715131943,0.004119377030299174,0.01309
aL-12,0.12352757,0.016419169607300634,0.017737099413552292,0.03272
aL-11,-0.2312188,0.03353683427524334,0.03499833693235829,0.053641
aL-10,-0.72681326,0.04549289258597386,0.04757350244384398,0.055098
aL-9,-1.1205131,0.021807560075110897,0.02326466727419705,0.037311
aL-8,-0.37917042,0.032384770993405115,0.03253726581387864,0.036939
aL-7,-0.35538754,0.07845823090251004,0.07745167981527085,0.066726
aL-6,0.395448,0.10621660603971443,0.10429662764500265,0.083127
aL-5,0.58507323,0.07022143200558796,0.07317947657577413,0.075188
aL-4,0.033324897,0.09946751090831572,0.09534214751386591,0.064512
aL-3,0.39157715,0.06610303255712692,0.05982806547106683,0.048584
aL-2,-0.48924506,0.03519689396482125,0.032379000718557496,0.020256
aL-1,0.4257725,0.0012246341972296053,0.001108223337353388,0.002675
aL0,0.22367579,0.0,0.0,0.0
aL1,1.7986286,0.05167956312308934,0.05558457646275103,0.091358
aL2,0.19074605,0.06896051235066267,0.07273465393223104,0.115929
aL3,-2.2944117,0.0007438518827616861,0.00022466003014573243,9.9e-05
aL4,-1.2916278,0.0003537832125329971,0.00021865671924354047,0.000206
aL5,-0.030038407,0.0002993550259894591,0.001132566972388867,0.000838
aL6,-0.9408132,0.0013697760280123733,0.002574495372414877,0.001335
aL7,-0.33753562,0.2621624318513748,0.25991568176884905,0.226526
aL8,-0.73737407,0.026960095067899162,0.028268400404937086,0.019897
aL9,-0.48857602,0.12868637571777172,0.11600721551485393,0.090702
aL10,-0.5259938,0.053339622812667256,0.05205864851310993,0.030274
aL11,-0.052765984,0.013198835236807968,0.012721589144168082,0.011317
aL12,0.08615183,0.0024220543011874416,0.002276510812746536,0.004168
aL13,0.536789,0.0003628545769569201,0.0003364282701500176,0.001543
aL14,0.28204787,8.164227981530702e-05,6.263357096761064e-05,0.000415
aL15,0.060511105,9.071364423923003e-06,2.171891453785432e-05,0.000148
aL16,-0.4385632,9.071364423923003e-06,1.4201477106973375e-05,4.9e-05
aL17,-0.2923141,0.0,1.0357612473209056e-05,2.2e-05
aL18,-0.62538505,0.0,3.433061646658152e-06,2e-06
aL19,-0.17423594,0.0,0.0,0.0
aL20,-0.2346404,0.0,0.0,0.0
aL21,0.016472807,0.0,0.0,0.0
aL22,-0.0584749,0.0,0.0,0.0
aL23,0.04202614,0.0,0.0,0.0
aL24,0.039110854,0.0,0.0,0.0
aM-25,0.064237975,0.0,0.0,0.0
aM-24,0.005696818,0.0,0.0,0.0
aM-23,-0.041787,0.0,0.0,0.0
aM-22,-0.00989753,0.0,0.0,0.0
aM-21,-0.30459368,0.0,0.0,0.0
aM-20,-0.20874713,0.0,0.0,0.0
aM-19,-0.58552796,0.0,0.0,0.0
aM-18,-0.3208914,0.0,0.0,0.0
aM-17,-0.39853472,0.0,0.0,0.0
aM-16,-0.09481142,0.0,4.0586283408219864e-07,1.1e-05
aM-15,-0.22279392,0.0,1.7938410023827543e-07,1.8e-05
aM-14,0.28533766,0.0,6.351670674867761e-06,6.4e-05
aM-13,0.58218944,1.8142728847846006e-05,2.9298106201458773e-05,0.000191
aM-12,1.1968428,7.257091539138402e-05,0.00011338251643419584,0.000708
aM-11,-0.5689328,0.0008980650779683772,0.0007939895133176398,0.002381
aM-10,0.5930511,0.0013607046635884504,0.0017412756781386366,0.005355
aM-9,1.931895,0.0021589847328936746,0.0023906069600433378,0.009164
aM-8,-0.5669171,0.007892087048813012,0.007995347971759194,0.01019
aM-7,0.08194085,0.0014332755789798343,0.0012808256663030216,0.005758
aM-6,-0.76099914,0.0006168527808267641,0.0006900527562013008,0.002154
aM-5,0.19430134,0.0010432069087511452,0.0011756606132719814,0.00292
aM-4,-0.16206515,0.0028121229714161305,0.0028251113039011685,0.003447
aM-3,0.09219089,0.005297676823571034,0.005033021014999888,0.006981
aM-2,-0.6608532,0.0026125529540898247,0.002414008321653655,0.002878
aM-1,0.24486038,0.0,1.1571087286397922e-06,8e-06
aM0,0.21935767,0.0,0.0,0.0
aM1,-0.6746694,0.0019866288088391374,0.0019020969212898856,0.00552
aM2,-0.16615269,6.349955096746101e-05,0.0,0.0
aM3,-0.77907974,0.0,0.0,0.0
aM4,1.2262801,0.011856273302067365,0.012494426033487773,0.030222
aM5,0.69326025,3.628545769569201e-05,0.00022980699132234226,0.000315
aM6,-0.12710689,0.0003174977548373051,0.00037853581688666253,0.000576
aM7,0.19449168,0.0019412719867195226,0.0018781632786244115,0.005854
aM8,-0.21838567,0.002939122073351053,0.0029198742898631,0.004372
aM9,-0.32229704,0.0021771274617415205,0.002186464091305454,0.001708
aM10,-0.00082267204,0.00256719613197021,0.002350040594288216,0.002023
aM11,-0.37887928,0.0019049865290238304,0.0017657430637682352,0.001119
aM12,-0.080053896,0.0003265691192612281,0.00029390769758225985,0.000353
aM13,-0.40807912,8.164227981530702e-05,7.389069945502373e-05,0.000115
aM14,-0.29710117,1.8142728847846006e-05,1.0526154587560979e-05,3.1e-05
aM15,-0.09549721,0.0,1.5687910739770964e-06,1.6e-05
aM16,-0.44722065,0.0,5.7791911205052726e-06,3e-06
aM17,-0.41237605,0.0,1.0213622898685399e-07,1e-06
aM18,-0.6225394,0.0,0.0,0.0
aM19,-0.23216113,0.0,0.0,0.0
aM20,-0.22278528,0.0,0.0,0.0
aM21,0.08726412,0.0,0.0,0.0
aM22,-0.021136746,0.0,0.0,0.0
aM23,0.05401022,0.0,0.0,0.0
aM24,0.010629132,0.0,0.0,0.0
aN-25,-0.019283336,0.0,0.0,0.0
aN-24,0.05721698,0.0,0.0,0.0
aN-23,0.021099078,0.0,0.0,0.0
aN-22,-0.028602693,0.0,0.0,0.0
aN-21,-0.18734847,0.0,0.0,0.0
aN-20,-0.14576992,0.0,0.0,0.0
aN-19,-0.5802614,0.0,0.0,0.0
aN-18,-0.39711785,0.0,0.0,0.0
aN-17,-0.42261282,0.0,0.0,0.0
aN-16,-0.15036152,0.0,0.0,0.0
aN-15,-0.4448911,1.8142728847846006e-05,1.538792851861698e-07,3e-06
aN-14,0.16958074,2.721409327176901e-05,1.850216430871471e-05,2.6e-05
aN-13,0.017993324,0.00022678411059807505,3.2592090908750683e-05,5.4e-05
aN-12,-0.31438974,0.0013334905703166814,8.220191690766723e-05,0.000179
aN-11,-1.3840715,0.004118399448461043,0.0002606143106678187,0.000601
aN-10,-0.22179748,0.0007710659760334552,0.0002670372259914783,0.00188
aN-9,-0.597836,0.0021861988261654437,0.00660211363968084,0.005279
aN-8,-0.84291023,0.0060778141640284115,0.005342667368694845,0.013459
aN-7,-0.3070964,0.026715168228453243,0.02431380799919162,0.036934
aN-6,-0.18438232,0.07263441494235148,0.06781380285327206,0.071829
aN-5,-0.41631317,0.1007193591988171,0.09028491553206937,0.081773
aN-4,-0.04598179,0.0810435697633281,0.07803790765039184,0.089047
aN-3,0.17839289,0.009289077170097155,0.01271987227827636,0.013648
aN-2,0.28553483,0.0004082113990765351,0.0004645728509587316,0.001298
aN-1,0.47815445,0.0,2.335370794643425e-05,8e-05
aN0,0.10275505,0.0,0.0,0.0
aN1,-3.5192213,0.005860101417854259,0.008309909848167304,2.1e-05
aN2,0.08115443,1.8142728847846006e-05,0.0,0.0
aN3,-2.1119585,0.0004444968567722271,0.0,0.0
aN4,-0.92257965,0.00022678411059807505,0.00016954109157117086,0.000187
aN5,-1.2400254,0.005950815062093489,0.0022004111414304535,0.006624
aN6,-0.77229035,0.02426589983399403,0.02143239711903354,0.040786
aN7,0.34258237,0.10452026089244083,0.0957751626110583,0.090582
aN8,0.568164,0.11334669847691792,0.10498091331651709,0.105877
aN9,-0.023753535,0.02172591779529559,0.023638759253299002,0.045148
aN10,-0.10329636,0.01598374411495233,0.015811691622817193,0.013403
aN11,-0.46920064,0.01196512967515444,0.012775218982268096,0.009009
aN12,0.19830352,0.0010341355443272222,0.0009444588328773736,0.002972
aN13,0.010175264,0.00014514183078276804,0.00012856631413511594,0.000994
aN14,-0.27118537,6.349955096746101e-05,4.932098933461389e-05,0.000324
aN15,-0.03444121,9.071364423923003e-06,2.092296449496776e-05,0.000108
aN16,-0.41505268,0.0,1.5566725339043002e-05,4.1e-05
aN17,-0.29337817,9.071364423923003e-06,1.274649279084445e-05,9e-06
aN18,-0.6482225,0.0,2.057714107724519e-06,4e-06
aN19,-0.2809074,0.0,1.6238812360728502e-07,1e-06
aN20,-0.25418538,0.0,0.0,0.0
aN21,0.020383945,0.0,0.0,0.0
aN22,-0.095387,0.0,0.0,0.0
aN23,0.029408477,0.0,0.0,0.0
aN24,0.058184333,0.0,0.0,0.0
aP-25,0.055682614,0.0,0.0,0.0
aP-24,0.04541778,0.0,0.0,0.0
aP-23,-0.0010673983,0.0,0.0,0.0
aP-22,0.007874139,0.0,0.0,0.0
aP-21,-0.24990875,0.0,0.0,0.0
aP-20,-0.2048961,0.0,0.0,0.0
aP-19,-0.64612806,0.0,0.0,0.0
aP-18,-0.35876906,0.0,0.0,0.0
aP-17,-0.4204312,0.0,0.0,0.0
aP-16,-0.13790461,0.0,0.0,0.0
aP-15,-0.24279356,0.0,0.0,0.0
aP-14,0.24725193,0.0,0.0,0.0
aP-13,0.278903,1.8142728847846006e-05,3.4499181423261064e-07,9e-06
aP-12,-0.26264462,0.00013607046635884503,1.8500170673189306e-07,2.4e-05
aP-11,-0.9661689,0.0004172827635004581,9.7622614672578e-06,5.2e-05
aP-10,-0.71348673,0.0003628545769569201,6.527452779170815e-05,0.000224
aP-9,0.07930155,0.00027214093271769006,0.00013423836560214744,0.000905
aP-8,-0.22400114,0.0009071364423923002,0.0014477006744897118,0.002862
aP-7,-0.055384133,0.0012790623837731433,0.001929719545044573,0.005005
aP-6,-0.26368958,0.004227255821548119,0.009367753024865083,0.007868
aP-5,-0.84486777,0.05538975117247385,0.0664769818339683,0.025538
aP-4,-0.13312945,0.07738780990048713,0.08105299548656072,0.059376
aP-3,0.78068346,0.028175657900704844,0.028046456894035225,0.049246
aP-2,-0.039931398,0.004317969465787349,0.00448855816479667,0.007412
aP-1,0.5039694,1.8142728847846006e-05,4.133190352301349e-05,0.000237
aP0,0.16620333,0.0,0.0,0.0
aP1,-0.49805152,3.628545769569201e-05,0.0,0.0
aP2,-2.7080266,0.0009252791712401462,0.0,0.0
