Feature,energy,marginal_data,marginal_model,marginal_gen
aP3,-1.9563141,0.0002902836615655361,0.0,0.0
aP4,0.4329672,0.0015965601386104483,0.0015771714260185178,0.004928
aP5,0.2879258,0.0005624245942832261,0.000987979278083622,0.00108
aP6,-0.08445383,0.0013516332991645274,0.004162698948267603,0.001757
aP7,-0.34164575,0.01260012518482905,0.019395602390700668,0.013815
aP8,-0.2394143,0.030144143980696137,0.03685593904611492,0.022654
aP9,-0.45235363,0.06441575877427724,0.06687848051287042,0.037044
aP10,0.04237058,0.0567504558360623,0.05857793448402332,0.057503
aP11,1.3256978,0.0030026216243185136,0.0031951915124138293,0.012964
aP12,0.64682114,0.0008799223491205312,0.001025231934781551,0.004235
aP13,0.7436264,0.00023585547502199807,0.0002507734339037039,0.001918
aP14,0.13360184,9.978500866315302e-05,9.499076051603749e-05,0.000587
aP15,0.09665715,1.8142728847846006e-05,3.613514835642253e-05,0.000196
aP16,-0.4144819,0.0,1.8279940440220553e-05,6.1e-05
aP17,-0.3753158,0.0,2.4227540618519356e-06,9e-06
aP18,-0.57267696,0.0,3.095294717887532e-06,7e-06
aP19,-0.27822623,0.0,0.0,0.0
aP20,-0.21999224,0.0,0.0,0.0
aP21,-0.020924957,0.0,0.0,0.0
aP22,-0.0768022,0.0,0.0,0.0
aP23,0.0633922,0.0,0.0,0.0
aP24,-0.036152344,0.0,0.0,0.0
aQ-25,0.024398774,0.0,0.0,0.0
aQ-24,0.016267806,0.0,0.0,0.0
aQ-23,0.017075049,0.0,0.0,0.0
aQ-22,0.04457567,0.0,0.0,0.0
aQ-21,-0.22273703,0.0,0.0,0.0
aQ-20,-0.16139638,0.0,9.513595231081676e-09,3e-06
aQ-19,-0.6273309,1.8142728847846006e-05,2.432974004758689e-05,4.2e-05
aQ-18,-0.24322142,0.0,3.647256722522602e-06,0.000132
aQ-17,-0.29298455,2.721409327176901e-05,5.0927522215461055e-05,0.000237
aQ-16,0.1657866,9.071364423923002e-05,9.429123707497044e-05,0.00057
aQ-15,-0.68790036,0.0014695610366755264,0.001621997063551171,0.002462
aQ-14,-0.0160989,0.01922222121429284,0.01963053700945352,0.010991
aQ-13,0.6851357,0.05046400029028366,0.05045623255065456,0.028474
aQ-12,1.1342169,0.06398033328192894,0.0652708624935442,0.043611
aQ-11,0.46894145,0.05037328664604443,0.05253299470063846,0.047857
aQ-10,-0.7632628,0.040830211272077435,0.04789995958114086,0.041222
aQ-9,-0.07644686,0.008137013888258934,0.009781763890240342,0.025989
aQ-8,-0.045502216,0.0013244192058927584,0.00164454847128764,0.010159
aQ-7,0.16681822,0.0006894236962181481,0.0011063735839364974,0.004676
aQ-6,0.1950683,0.0027939802425682846,0.003958761770121481,0.006318
aQ-5,0.31187415,0.008926222593140234,0.008978453099153448,0.01549
aQ-4,-0.3007025,0.015838602284169563,0.017658006629815644,0.017073
aQ-3,0.14794885,0.012636410642524742,0.012464087329061908,0.015269
aQ-2,-0.4023665,0.0011611346462621444,0.0013745116639284137,0.002012
aQ-1,0.32956737,0.0,6.624118540160511e-06,2.7e-05
aQ0,0.20226811,0.0,0.0,0.0
aQ1,0.30924317,0.2374429637961846,0.25259670586298005,0.216199
aQ2,-0.14459905,7.257091539138402e-05,0.0,0.0
aQ3,-1.0777125,0.00012699910193492202,0.0,0.0
aQ4,-1.260412,0.00018142728847846004,1.9367726345026422e-05,2.2e-05
aQ5,0.013229385,5.442818654353802e-05,0.00012139784351176731,0.000123
aQ6,-0.7793896,0.00021771274617415207,0.00017855745167747621,0.000202
aQ7,-0.42754033,0.0015784174097626025,0.003018643491160246,0.001309
aQ8,-0.023531737,0.018333227500748388,0.01837026739133689,0.030215
aQ9,0.26940736,0.008817366220053158,0.008714836411216982,0.012775
aQ10,-0.0010449527,0.00955214673839092,0.009384614098135492,0.009387
aQ11,0.20118277,0.0010976350952946832,0.0013107224356479366,0.001576
aQ12,-0.63869613,0.0004444968567722271,0.0007692163694274369,0.000482
aQ13,0.13907494,3.628545769569201e-05,7.68160067102791e-05,0.000234
aQ14,-0.23952894,1.8142728847846006e-05,1.2387179551016179e-05,6.1e-05
aQ15,-0.083874494,0.0,5.579243660965358e-06,2.4e-05
aQ16,-0.4752852,0.0,2.855448216703343e-08,1e-06
aQ17,-0.45911244,9.071364423923003e-06,3.7707032281559515e-06,2e-06
aQ18,-0.6094822,0.0,1.5189771326504364e-07,1e-06
aQ19,-0.26604432,0.0,2.152183122066899e-06,1e-06
aQ20,-0.20830902,0.0,0.0,0.0
aQ21,0.010579275,0.0,0.0,0.0
aQ22,-0.07226711,0.0,0.0,0.0
aQ23,-0.04595063,0.0,0.0,0.0
aQ24,-0.06609572,0.0,0.0,0.0
aR-25,-0.049566485,0.0,0.0,0.0
aR-24,-0.0017718971,0.0,0.0,0.0
aR-23,0.01631646,0.0,0.0,0.0
aR-22,-0.0023346168,0.0,0.0,0.0
aR-21,-0.31358913,0.0,0.0,0.0
aR-20,-0.16161324,0.0,0.0,0.0
aR-19,-0.5830422,0.0,0.0,0.0
aR-18,-0.3909463,0.0,0.0,0.0
aR-17,-0.51627666,0.0,0.0,0.0
aR-16,-0.2183557,0.0,0.0,0.0
aR-15,-0.240643,0.0,0.0,0.0
aR-14,0.20683777,0.0,0.0,0.0
aR-13,0.018497296,5.442818654353802e-05,0.0,0.0
aR-12,-0.37627712,0.00027214093271769006,1.730566862594021e-06,1.3e-05
aR-11,-0.7045994,0.00024492683944592105,4.926681190196227e-06,5.2e-05
aR-10,-0.45687285,0.0004807823144679191,4.620280603339187e-05,0.000121
aR-9,-1.1839799,0.0021045565463501366,0.0009853609991223868,0.000409
aR-8,-1.2590544,0.003338262108003665,0.0031100844351838685,0.001057
aR-7,-1.8040272,0.006567667842920254,0.019592328556672478,0.003358
aR-6,-0.049602233,0.009180220797010079,0.012518912423933952,0.010972
aR-5,0.09700983,0.031024066329816666,0.035211097315888354,0.035138
aR-4,-0.1706487,0.05786623366020483,0.06341266625998308,0.056429
aR-3,0.0052334657,0.07871222910637989,0.07755689515797037,0.103608
aR-2,-0.22355975,0.004218184457124196,0.005123669896744784,0.007933
aR-1,0.37816072,2.721409327176901e-05,3.900330639220281e-05,0.000185
aR0,0.2300923,0.0,0.0,0.0
aR1,-1.8082093,0.0005261391365875342,0.0,0.0
aR2,0.09500192,1.8142728847846006e-05,0.0,0.0
aR3,-2.5149124,0.0007166377894899171,0.007970718314234175,1e-05
aR4,-2.071348,0.003918829431134737,0.003964716125347116,0.000641
aR5,-0.23000038,0.005279534094723187,0.007010883853788519,0.002981
aR6,-0.4934095,0.014341827154222267,0.022369118213935522,0.008514
aR7,-0.13802744,0.018795867086368462,0.021991807696050178,0.019885
aR8,-0.12083223,0.05165234902981757,0.05393554314713213,0.070041
aR9,8.187807e-05,0.04335205058192803,0.04296665069872231,0.042643
aR10,0.15577033,0.04196413182506781,0.043175294346599204,0.047767
aR11,0.2938358,0.011565989640501827,0.011921153050875367,0.017968
aR12,0.8647325,0.0013425619347406043,0.001481727190477616,0.005547
aR13,-0.10358194,0.0005352105010114571,0.0006230055175953024,0.002308
aR14,0.095504194,7.257091539138402e-05,0.00011188901195888317,0.000632
aR15,0.23118517,0.0,4.627453094212197e-05,0.000221
aR16,-0.37936378,0.0,1.308804269459821e-05,7.9e-05
aR17,-0.36961925,0.0,5.890473801151317e-06,2.8e-05
aR18,-0.6923548,9.071364423923003e-06,2.1131154037371537e-05,6e-06
aR19,-0.25380343,0.0,1.6915878581541744e-06,3e-06
aR20,-0.23384993,0.0,7.48935500192135e-08,1e-06
aR21,-0.026483359,0.0,0.0,0.0
aR22,-0.04937151,0.0,0.0,0.0
aR23,-0.013149828,0.0,0.0,0.0
aR24,0.040445372,0.0,0.0,0.0
aS-25,0.006055534,0.0,0.0,0.0
aS-24,-0.009108305,0.0,0.0,0.0
aS-23,0.054899916,0.0,0.0,0.0
aS-22,-0.06629685,0.0,0.0,0.0
aS-21,-0.37507257,9.071364423923003e-06,1.5080272703027798e-07,2e-06
aS-20,-0.2638512,1.8142728847846006e-05,1.0260590828755024e-05,7e-06
aS-19,-0.75645655,5.442818654353802e-05,3.0082370109534404e-05,2.6e-05
aS-18,-0.48301896,6.349955096746101e-05,4.67379469479668e-05,0.000151
aS-17,-0.008568723,9.978500866315302e-05,0.00017513144973769845,0.000556
aS-16,0.04960417,0.0003174977548373051,0.0003484010487617982,0.001247
aS-15,-0.27791533,0.0011520632818382212,0.0012396470530722074,0.002945
aS-14,1.1135782,0.00924372034797754,0.009945564357676963,0.013274
aS-13,-0.14374787,0.06943222330070666,0.07094001916153322,0.053002
aS-12,0.08052531,0.19353755998439726,0.18751627981826482,0.130506
aS-11,0.036982995,0.30452570371109516,0.28246407212520863,0.202112
aS-10,0.06261794,0.2922067908234077,0.2693306936325327,0.225753
aS-9,0.14861384,0.25348113609768047,0.26543583131862786,0.249578
aS-8,0.29207647,0.36319928880502916,0.3750273950045284,0.33925
aS-7,0.25267062,0.5091031141994067,0.4970058607345753,0.424033
aS-6,0.3843558,0.4731986538095195,0.45388915502129473,0.403433
aS-5,0.092085026,0.2936582091312354,0.2811534906175852,0.280807
aS-4,0.05187928,0.11907980079283725,0.12043990127319405,0.157858
aS-3,0.86303633,0.02181663143953482,0.021634966242767645,0.04871
aS-2,-0.4264807,0.00519789181490788,0.0059044655354376085,0.006152
aS-1,-0.32126454,0.00019957001732630604,0.00013510377002639857,0.000274
aS0,0.14638704,0.0,0.0,0.0
aS1,0.40672132,0.3065214038843582,0.28522400655683716,0.236647
aS2,-0.4026819,0.6323648139916724,0.6188344024371075,0.49005
aS3,-1.1973127,0.029445648920054066,0.03237012400730534,0.045503
aS4,-2.5568788,0.0019322006222955994,0.0010641590620111376,0.000297
aS5,1.0855278,0.4978909077714379,0.4967725166727794,0.433511
aS6,0.24863766,0.8406796266226403,0.825962455370843,0.779508
aS7,0.31324378,0.3175975398459682,0.3011682173037627,0.293622
aS8,0.021235626,0.20381541587670202,0.2009798392227603,0.188605
aS9,-0.41856626,0.035577891270626015,0.03591023364346075,0.031169
aS10,-0.31167623,0.037519163257345535,0.037787944607450545,0.024344
aS11,0.42476714,0.0047806090514074225,0.005099026204893675,0.009473
aS12,0.2944493,0.0011520632818382212,0.0012521140665582593,0.005137
aS13,0.19896822,0.00019049865290238306,0.00019517447751958255,0.001236
aS14,-0.0056708027,3.628545769569201e-05,3.86837787765085e-05,0.000375
aS15,-0.45827383,7.257091539138402e-05,3.1779370028924746e-05,0.000144
aS16,-0.5131372,1.8142728847846006e-05,1.8756216676516035e-05,3.9e-05
aS17,-0.3812013,0.0,1.0448358188149204e-05,1.4e-05
aS18,-0.65670323,0.0,2.2779152524166925e-07,2e-06
aS19,-0.2092113,0.0,0.0,0.0
aS20,-0.19081476,0.0,0.0,0.0
aS21,-0.022295492,0.0,0.0,0.0
aS22,-0.039881513,0.0,0.0,0.0
aS23,0.05537373,0.0,0.0,0.0
aS24,-0.014552284,0.0,0.0,0.0
aT-25,-0.026422322,0.0,0.0,0.0
aT-24,-0.059957534,0.0,0.0,0.0
aT-23,-0.04231786,0.0,0.0,0.0
aT-22,0.020307153,0.0,0.0,0.0
aT-21,-0.29504466,0.0,0.0,0.0
aT-20,-0.18700916,0.0,2.9788969441099646e-08,2e-06
aT-19,-0.5372323,0.0,4.016155887901595e-07,6e-06
aT-18,-0.31260726,9.071364423923003e-06,2.3189779411203592e-06,3e-05
aT-17,-0.49227172,0.0,6.407221502467585e-07,7.4e-05
aT-16,-0.061627105,2.721409327176901e-05,5.126126232740118e-05,0.000136
aT-15,-0.1031961,4.535682211961501e-05,7.27005045427944e-05,0.000405
aT-14,0.27736735,0.0005170677721636111,0.0005700424196277535,0.001983
aT-13,0.23722753,0.004871322695646652,0.004351500105725256,0.007328
aT-12,-0.26676777,0.01335304843201466,0.011969507151892576,0.015373
aT-11,-0.60095805,0.034634469370538025,0.030051980804784394,0.027509
aT-10,0.86204565,0.050173716628718126,0.050638491665481546,0.050886
aT-9,0.44765672,0.08459954461750592,0.07926162603573327,0.078993
aT-8,-0.51834285,0.10532761232616998,0.08541476111705751,0.079348
aT-7,-0.7227319,0.052015203606774495,0.04919913118165283,0.065841
aT-6,-0.37751338,0.09253698848843854,0.09185057559449405,0.082082
aT-5,0.16372731,0.13170714007093806,0.12549938810338246,0.113118
aT-4,0.302201,0.12084871685550223,0.10294780727689164,0.097879
aT-3,0.8400017,0.016482669158268095,0.0160916740892658,0.03997
aT-2,-0.50492203,0.0019684860799912916,0.002133089210129415,0.005041
aT-1,0.32139608,9.071364423923003e-06,1.627437493816125e-05,0.000136
aT0,0.16733868,0.0,0.0,0.0
aT1,-4.6590395,0.006395311918865717,0.0,0.0
aT2,0.9648867,0.07409490461460308,0.075356602869739,0.121872
aT3,-0.635178,0.0011702060106860673,0.0012646541754926983,0.001147
aT4,0.7136193,0.22800874479530467,0.2061057926213127,0.174096
aT5,-0.6020332,0.035596033999473864,0.032105731338088785,0.07316
aT6,-1.7653583,0.01843301250941154,0.017195046958855098,0.003082
aT7,-0.8381233,0.049166795177662675,0.04947512088232872,0.033105
aT8,0.10643789,0.28586590709108556,0.25722337407654133,0.235149
aT9,-0.0900925,0.0055788891207126465,0.006446843703452818,0.014784
aT10,0.19509001,0.003184048912796974,0.0033796820850891833,0.005196
aT11,0.59795463,0.0012609196549252973,0.001287635384465685,0.003117
aT12,0.45952797,0.00019049865290238306,0.00021346697895576193,0.000933
aT13,-0.08561452,9.978500866315302e-05,8.214750648327388e-05,0.000332
aT14,-0.20079945,5.442818654353802e-05,3.142314392967446e-05,0.000106
aT15,-0.089940876,0.0,5.266315193720774e-06,4.6e-05
aT16,-0.53538144,9.071364423923003e-06,1.413580027553914e-06,1e-05
aT17,-0.48807687,1.8142728847846006e-05,2.3410035127644097e-06,4e-06
aT18,-0.5904605,0.0,0.0,0.0
aT19,-0.18793698,0.0,3.688056902914311e-07,1e-06
aT20,-0.22633749,0.0,0.0,0.0
aT21,0.04055022,0.0,0.0,0.0
aT22,-0.017078236,0.0,0.0,0.0
aT23,-0.010285787,0.0,0.0,0.0
aT24,-0.018773295,0.0,0.0,0.0
aV-25,0.036603205,0.0,0.0,0.0
aV-24,0.051237687,0.0,0.0,0.0
aV-23,-0.027634477,0.0,0.0,0.0
aV-22,0.008959249,0.0,0.0,0.0
aV-21,-0.23438929,0.0,0.0,0.0
aV-20,-0.16878745,0.0,0.0,0.0
aV-19,-0.5468985,0.0,7.144668739511809e-08,6e-06
aV-18,-0.33414936,0.0,1.4017449036610761e-05,3.1e-05
aV-17,-0.4684464,0.0,1.2475223018598757e-06,0.000106
aV-16,0.08124649,0.0,1.5481884365792897e-05,0.00017
aV-15,-0.12394276,2.721409327176901e-05,2.049328432278646e-05,0.000385
aV-14,1.0073662,0.0005352105010114571,0.0005714874435469233,0.001926
aV-13,-0.7867875,0.007257091539138402,0.00760531826109086,0.009549
aV-12,-0.96754724,0.017362591507388628,0.01830448265731544,0.021808
aV-11,-0.93751657,0.027123379627529778,0.027721681536814844,0.024384
aV-10,-0.095825054,0.008046300244019703,0.00815834088068203,0.013126
aV-9,0.52612805,0.006222955994811179,0.007329036763385004,0.004327
aV-8,-0.3121034,0.003320119379155819,0.002988153332965322,0.001953
aV-7,-0.23618822,0.0013334905703166814,0.0010248383157919851,0.002322
aV-6,-0.27431068,0.0023041265636764424,0.0033995915309391394,0.006035
aV-5,-0.19379197,0.012572911091557282,0.013599624534995995,0.016391
aV-4,-0.022615544,0.026125529540898248,0.02792238175612458,0.026958
aV-3,-0.12438034,0.22086958099367726,0.218222262557915,0.148519
aV-2,0.05237517,0.9084699329626169,0.9104580804035898,0.914271
aV-1,1.3872806,0.00037192594138084307,0.00036089741007037745,0.003035
aV0,0.16670993,0.0,0.0,0.0
aV1,1.2591442,0.012527554269437666,0.013744326623677966,0.031506
aV2,-0.51899326,0.055607463918648,0.05975101234272198,0.047976
aV3,-1.4981703,0.0004263541279243811,2.978443534614028e-05,3.2e-05
aV4,-2.3196292,0.0026306956829376706,0.0010599966417027193,0.000832
aV5,-0.72993815,0.004345183559059118,0.0038079921744597718,0.004814
aV6,0.33445987,0.0024039115723395958,0.004421456835558866,0.012581
aV7,-0.16578764,0.012409626531926668,0.015969092437556606,0.027632
aV8,-0.115430824,0.050164645264294205,0.06174246450251121,0.076966
aV9,-0.009079974,0.1883940963560329,0.19733821228883017,0.17275
aV10,0.19151321,0.3249634877581937,0.30007150021332174,0.264351
aV11,0.12741311,0.331757939711712,0.32674938810338244,0.289278
aV12,0.029540226,0.18943730326478406,0.19208598738033397,0.166203
aV13,-0.14308043,0.05901829694204305,0.06213895760510774,0.068151
aV14,0.266876,0.006259241452506872,0.006850575009730466,0.022225
aV15,-0.24196562,0.0011611346462621444,0.0012044863881071248,0.006755
aV16,0.11246427,0.0002993550259894591,0.00039130486076545087,0.002131
aV17,0.20400783,4.535682211961501e-05,5.8453694552424286e-05,0.000769
aV18,-0.1250737,6.349955096746101e-05,0.00010973874487981003,0.000256
aV19,0.013588196,1.8142728847846006e-05,5.296282842808297e-05,6.7e-05
aV20,-0.23955362,9.071364423923003e-06,2.8352833578680642e-05,2.1e-05
aV21,0.05393929,0.0,6.755388828533165e-06,6e-06
aV22,-0.05919654,0.0,0.0,0.0
aV23,0.04673533,0.0,0.0,0.0
aV24,0.035076827,0.0,0.0,0.0
aW-25,-0.046192147,0.0,0.0,0.0
aW-24,0.06461211,0.0,0.0,0.0
aW-23,-0.04054431,0.0,0.0,0.0
aW-22,0.030830555,0.0,0.0,0.0
aW-21,-0.21605507,0.0,0.0,0.0
aW-20,-0.20082307,0.0,0.0,0.0
aW-19,-0.5460455,0.0,9.584699560168789e-08,3e-06
aW-18,-0.3586435,0.0,4.4626584350239646e-07,1.3e-05
aW-17,-0.2985792,9.071364423923003e-06,2.4532132207240447e-05,0.000111
aW-16,0.03955715,0.0,9.832135005334213e-06,0.000327
aW-15,-0.14838858,4.535682211961501e-05,7.603273415922223e-05,0.000604
aW-14,0.7942915,0.00013607046635884503,0.00021145308970951752,0.001266
aW-13,1.5132068,0.0014786324010994494,0.0016351527823519284,0.006258
aW-12,0.6082616,0.02627974273610494,0.027302310143636647,0.030361
aW-11,0.93668497,0.06328183822128686,0.0645302664276465,0.072253
aW-10,0.50987643,0.0992225840688698,0.0996222520789515,0.089084
aW-9,0.30077046,0.0484683001170206,0.04998253662023488,0.067569
aW-8,0.109390326,0.03676624001015993,0.03921443093614568,0.04496
aW-7,0.0672889,0.007647160209367091,0.009018807049535556,0.027038
aW-6,0.4322734,0.0014877037655233723,0.0019454853561163463,0.011839
aW-5,0.6395345,0.0021680560973175974,0.002672409941729478,0.008032
aW-4,-0.0078082606,0.006086885528452334,0.006062870389256068,0.007268
aW-3,-0.21289569,0.14454312073078912,0.14780874581777081,0.219881
aW-2,-0.22025546,0.0005442818654353801,0.0005324245415219571,0.00117
aW-1,0.2745767,0.0,2.482991849550504e-06,1.3e-05
aW0,0.114610516,0.0,0.0,0.0
aW1,-1.1660951,0.00014514183078276804,0.0,0.0
aW2,0.09129195,2.721409327176901e-05,0.0,0.0
aW3,0.29020727,0.2853125538612263,0.2941698789679718,0.355735
aW4,-0.9309152,0.0003265691192612281,0.00024805366191238274,0.000265
aW5,0.4117407,7.257091539138402e-05,0.00014680795027614875,0.001156
aW6,0.70259535,0.0003265691192612281,0.00038543127601028433,0.002916
aW7,0.057623446,0.003819044422471584,0.004550101608520894,0.007021
aW8,-0.17317222,0.01810644339015031,0.020503972649905316,0.020947
aW9,0.019255519,0.04308898101363426,0.04094629718340431,0.048287
aW10,0.34309682,0.03915200885365168,0.0397208104729755,0.060457
aW11,0.2277284,0.032375699628981194,0.033525715095695394,0.051321
aW12,0.42538413,0.013570761178188812,0.014335335485887082,0.026862
aW13,0.21347953,0.0015512033164908335,0.0016554214192352602,0.008906
aW14,0.46389735,0.0002630695682937671,0.00031909098003336426,0.002942
aW15,0.39424974,2.721409327176901e-05,8.312219773979517e-05,0.000817
aW16,-0.25902048,0.0,2.018458397038453e-05,0.000277
aW17,-0.14797273,0.0,3.1992644273456974e-05,0.000105
aW18,-0.48808414,0.0,1.922808205934789e-05,2.8e-05
aW19,-0.13843724,0.0,2.595321279859783e-06,7e-06
aW20,-0.19389829,0.0,1.6238812360728502e-07,1e-06
aW21,0.08904655,0.0,0.0,0.0
aW22,-0.008067384,0.0,0.0,0.0
aW23,-0.014906466,0.0,0.0,0.0
aW24,-0.033766683,0.0,0.0,0.0
aY-25,-0.034666937,0.0,0.0,0.0
