Feature,energy,marginal_data,marginal_model,marginal_gen
aY-24,0.032975636,0.0,0.0,0.0
aY-23,0.020199204,0.0,0.0,0.0
aY-22,0.016144365,0.0,0.0,0.0
aY-21,-0.2910628,0.0,0.0,0.0
aY-20,-0.13373661,0.0,0.0,0.0
aY-19,-0.7455645,9.071364423923003e-06,1.5080272703027798e-07,2e-06
aY-18,-0.36626473,9.071364423923003e-06,1.0932931899953031e-05,9e-06
aY-17,-0.57591087,6.349955096746101e-05,5.100502166461376e-05,6.5e-05
aY-16,0.21797976,9.071364423923003e-06,6.0425005699983066e-05,0.000262
aY-15,-0.14334333,0.00018142728847846004,0.00021703014450443858,0.00072
aY-14,0.87145764,0.00024492683944592105,0.0002642642222398691,0.001472
aY-13,0.34767312,0.0024311256656113648,0.0027139840013360676,0.004565
aY-12,0.1742263,0.025300035378321255,0.026701870214294803,0.022572
aY-11,-0.49063975,0.10474704500303891,0.10625918780548049,0.073987
aY-10,-0.25744715,0.18417591189890872,0.18086436478768872,0.14419
aY-9,0.17466833,0.23487576766421436,0.21547091713385377,0.167036
aY-8,0.8663061,0.10639803332819289,0.11159789223134557,0.122601
aY-7,0.358725,0.04592831807832216,0.047662788826430935,0.069247
aY-6,0.52707905,0.026007601803387247,0.025840354394802433,0.038759
aY-5,0.1346,0.029772218039315294,0.02827796012005898,0.027823
aY-4,0.027438246,0.04312526647132995,0.04364768976280117,0.033906
aY-3,0.28595465,0.17282763500458104,0.1699093382534562,0.077211
aY-2,0.6639213,0.00024492683944592105,0.0003314407849679269,0.000671
aY-1,0.13797979,7.257091539138402e-05,3.063061566746553e-05,5.3e-05
aY0,0.22070605,0.0,0.0,0.0
aY1,1.1572996,0.007901158413236934,0.00828240081473941,0.009163
aY2,-0.011142733,3.628545769569201e-05,0.0,0.0
aY3,0.10192924,0.6398668323702568,0.6266540669605766,0.546441
aY4,0.6249617,0.04941172201710859,0.050714721446695754,0.077846
aY5,-1.6942922,0.0007982800693052242,0.0005334270455965898,0.000531
aY6,-0.63398695,0.0014060614857080652,0.0012205174625610962,0.0013
aY7,0.27915832,0.06939593784301097,0.06853571923114347,0.05304
aY8,-0.5326752,0.019875359452815298,0.023469435109018645,0.009274
aY9,-0.3335265,0.05685024084472545,0.052317750241390404,0.024089
aY10,-0.35000262,0.06466975697814709,0.06219378503903414,0.026746
aY11,-0.36222413,0.04742509320826946,0.04672324683198479,0.020249
aY12,-0.39415357,0.017244663769877627,0.01751135844791581,0.012981
aY13,-0.6603748,0.0014151328501319884,0.0015286709879136383,0.002481
aY14,-0.056997973,0.00010885637308707603,0.00012219420928501657,0.000664
aY15,0.3511781,9.071364423923003e-06,4.2018393131939976e-05,0.000224
aY16,-0.3022694,0.0,1.6166629963005515e-05,9e-05
aY17,-0.33652273,9.071364423923003e-06,1.6121845295471684e-05,2.5e-05
aY18,-0.6332684,0.0,1.4935727167664527e-06,5e-06
aY19,-0.1311697,0.0,1.763666623092033e-05,2e-06
aY20,-0.32209963,0.0,0.0,0.0
aY21,0.0902316,0.0,0.0,0.0
aY22,-0.07706627,0.0,0.0,0.0
aY23,0.044732496,0.0,0.0,0.0
aY24,0.06728741,0.0,0.0,0.0
v5-48;j7,0.06571594,0.0,3.68303608792093e-06,8e-06
v5-48;j1,-0.027029293,9.071364423923003e-06,3.2777600875117713e-06,2e-06
v5-48;j3,0.042614333,1.8142728847846006e-05,5.06256106028281e-05,0.000124
v5-48;j6,-0.039615136,0.0,0.0,0.0
v5-48;j4,0.047230355,0.0,0.0,0.0
v5-48;j2,-0.32544848,4.535682211961501e-05,0.0,0.0
v5-48;j5,-0.022660784,0.0,0.0,0.0
v3-1;j7,-0.878947,0.00019957001732630604,3.6920696003310465e-05,0.000117
v3-1;j1,-2.0228338,0.00776508794687809,0.00825625369570587,0.006127
v3-1;j3,-2.6525328,0.0021408420040458283,0.00222308549571111,0.000816
v3-1;j6,-0.010870014,0.0,3.877140694202202e-07,1e-06
v3-1;j4,-0.029955015,0.0,0.0,0.0
v3-1;j2,-2.7475612,0.014223899416711268,0.01576489533199602,0.005357
v3-1;j5,-0.055118434,0.0,0.0,0.0
v2-18;j7,-0.22178923,3.628545769569201e-05,1.8657154926676346e-06,6e-06
v2-18;j1,-1.3299377,0.0022587697415568275,0.002004770589058091,0.001615
v2-18;j3,-0.20946716,0.0012609196549252973,0.0012060481454573694,0.003028
v2-18;j6,0.023565637,0.0,2.5055172755669493e-07,2e-06
v2-18;j4,0.016636364,0.0,0.0,0.0
v2-18;j2,-0.80403394,0.0030933352685577438,0.002773343937826064,0.00367
v2-18;j5,0.0072638094,0.0,0.0,0.0
v3-10;j7,-0.11617045,1.8142728847846006e-05,0.0,0.0
v3-10;j1,1.1748149,0.0002630695682937671,0.0003531196157892718,0.000695
v3-10;j3,0.20478687,0.0003628545769569201,0.000442576310770971,0.000332
v3-10;j6,-0.0018144964,0.0,2.7499067320352438e-06,2e-06
v3-10;j4,0.025278114,0.0,0.0,0.0
v3-10;j2,-0.75895214,0.0004535682211961501,0.0004661309169888324,0.000117
v3-10;j5,-0.019475613,0.0,0.0,0.0
v3-12;j7,-0.21464048,2.721409327176901e-05,1.9961313352227143e-06,4e-06
v3-12;j1,1.4477378,0.0005896386875549951,0.000682607034542219,0.002716
v3-12;j3,1.5149386,0.0013244192058927584,0.0014395404448226436,0.005912
v3-12;j6,-0.023420488,0.0,3.828674485896321e-06,4e-06
v3-12;j4,0.0011815801,0.0,0.0,0.0
v3-12;j2,1.5363094,0.0007619946116095322,0.0008544431770018563,0.003595
v3-12;j5,0.023694657,0.0,0.0,0.0
v1-36;j7,0.08462808,0.00010885637308707603,8.103129330174363e-05,0.000113
v1-36;j1,-0.76930255,0.0016328455963061405,0.001527531722255073,0.000703
v1-36;j3,1.1964363,0.0023585547502199804,0.002365802458205777,0.00772
v1-36;j6,0.008743401,0.0,2.274790885982913e-06,2e-06
v1-36;j4,-0.047474664,0.0,0.0,0.0
v1-36;j2,0.2487563,0.0022406270127089817,0.0022751626402964797,0.002704
v1-36;j5,-0.045445006,0.0,0.0,0.0
v1-40;j7,-1.2942562,0.0016147028674582944,0.001598137978243052,0.000364
v1-40;j1,-0.83113784,0.03211263006068743,0.03167055963278718,0.008031
v1-40;j3,0.3364623,0.024510826673439953,0.02515398228680923,0.02087
v1-40;j6,-0.14665721,9.071364423923003e-06,0.0,0.0
v1-40;j4,0.0120553,0.0,0.0,0.0
v1-40;j2,-0.4411617,0.03717445140923646,0.03808828854200193,0.013692
v1-40;j5,-0.00029773265,0.0,0.0,0.0
v9-49;j7,0.089029625,8.164227981530702e-05,0.00010485814351712374,0.000171
v9-49;j1,0.87632024,0.0014695610366755264,0.0015619745899169916,0.004293
v9-49;j3,1.1034646,0.004844108602374883,0.00542774930109056,0.021887
v9-49;j6,0.052751176,0.0,0.0,0.0
v9-49;j4,0.017514855,0.0,0.0,0.0
v9-49;j2,0.5573402,0.004363326287906964,0.00468738801777307,0.009652
v9-49;j5,0.019086957,0.0,0.0,0.0
v1-41;j7,-0.17875274,1.8142728847846006e-05,3.141020203790256e-06,6e-06
v1-41;j1,1.5304315,0.00012699910193492202,0.0001789723414425229,0.001551
v1-41;j3,1.7212856,0.0004172827635004581,0.00046419768856988347,0.006631
v1-41;j6,0.041923758,0.0,8.976019342227911e-08,1e-06
v1-41;j4,0.015497036,0.0,0.0,0.0
v1-41;j2,1.9443504,0.00017235592405453703,0.000213727966254229,0.003592
v1-41;j5,-0.061183777,0.0,0.0,0.0
v3-13;j7,0.044247165,0.0,0.0,0.0
v3-13;j1,0.00363034,0.0,0.0,0.0
v3-13;j3,-0.034154747,2.721409327176901e-05,0.0,0.0
v3-13;j6,-0.06591571,0.0,0.0,0.0
v3-13;j4,0.008095905,0.0,0.0,0.0
v3-13;j2,-0.23135883,5.442818654353802e-05,0.0,0.0
v3-13;j5,-0.02723509,0.0,0.0,0.0
v5-39;j7,-0.10654912,9.071364423923003e-06,0.0,0.0
v5-39;j1,1.0428677,0.0,8.592081230913316e-05,0.000615
v5-39;j3,1.0922604,0.00013607046635884503,0.00019111457357752747,0.001367
v5-39;j6,0.010755017,0.0,2.375200547299063e-08,1e-06
v5-39;j4,-0.024728313,0.0,0.0,0.0
v5-39;j2,0.15850337,0.00021771274617415207,0.00022810379427946832,0.000824
v5-39;j5,0.0029735267,0.0,0.0,0.0
v3-21;j7,-1.1265637,0.0007438518827616861,0.0008445100903296008,0.000303
v3-21;j1,-0.63507926,0.01525803496103849,0.01603464677472474,0.007802
v3-21;j3,0.41205177,0.011620417827045365,0.012698482795787456,0.016977
v3-21;j6,0.01914474,0.0,2.252785015846435e-06,3e-06
v3-21;j4,-0.043395653,0.0,0.0,0.0
v3-21;j2,-0.670119,0.01891379482387946,0.02002354492107095,0.008945
v3-21;j5,0.036048427,0.0,0.0,0.0
v6-57;j7,0.094172046,0.0006984950606420712,0.0007935966983780062,0.000659
v6-57;j1,0.8007307,0.0037011166849605847,0.0036919262510198276,0.004435
v6-57;j3,1.5553594,0.014940537206201185,0.015397542168471792,0.033761
v6-57;j6,-0.04711087,0.0,1.46807525408855e-06,3e-06
v6-57;j4,0.035598695,0.0,0.0,0.0
v6-57;j2,0.5996852,0.010477425909631067,0.011290291380678288,0.009531
v6-57;j5,0.007430233,0.0,0.0,0.0
v5-45;j7,-0.2216227,1.8142728847846006e-05,3.082275447730819e-06,1e-05
v5-45;j1,-0.54120183,9.071364423923002e-05,4.232125041693644e-05,0.000114
v5-45;j3,-0.52676773,0.00014514183078276804,0.00012036594592995187,0.000343
v5-45;j6,0.019384837,0.0,1.0022224001801978e-06,6e-06
v5-45;j4,-0.007063389,0.0,0.0,0.0
v5-45;j2,-1.107402,0.00025399820386984404,0.00015411915803633581,0.000224
v5-45;j5,0.019928068,0.0,0.0,0.0
v2-33;j7,0.08159744,0.0,2.4374562404961297e-06,3e-06
v2-33;j1,-0.0102361925,1.8142728847846006e-05,0.0,0.0
v2-33;j3,-0.032054383,0.0,1.1170948418397326e-07,1e-06
v2-33;j6,0.024498701,0.0,0.0,0.0
v2-33;j4,0.036074243,0.0,0.0,0.0
v2-33;j2,-0.05888968,0.0,0.0,0.0
v2-33;j5,0.024736688,0.0,0.0,0.0
v4-69;j7,1.631221,0.0005442818654353801,0.0008672462102641448,0.00065
v4-69;j1,3.3537765,0.0025853388608180557,0.0032706263075313806,0.008923
v4-69;j3,3.3395543,0.011003565046218602,0.011868200369009214,0.030868
v4-69;j6,0.008967996,0.0,0.0,0.0
v4-69;j4,-0.062446777,0.0,0.0,0.0
v4-69;j2,3.1827483,0.008454511643096237,0.008945919776985202,0.020758
v4-69;j5,-0.06022147,0.0,0.0,0.0
v4-3;j7,-0.041215852,0.0,7.954405162160644e-07,2e-06
v4-3;j1,0.72214645,7.257091539138402e-05,0.00018204112592603162,0.000374
v4-3;j3,0.8588809,1.8142728847846006e-05,0.00014751159447311864,0.000318
v4-3;j6,-0.048444144,0.0,3.984099536376403e-07,2e-06
v4-3;j4,-0.014523204,0.0,0.0,0.0
v4-3;j2,2.3011103,0.0,0.0001698891172748052,0.000943
v4-3;j5,0.023762658,0.0,0.0,0.0
v2-14;j7,-1.5312276,0.0022224842838611354,0.002028284956231615,0.001644
v2-14;j1,-1.7151906,0.10102778558923048,0.08875705458791476,0.046437
v2-14;j3,-0.529975,0.04498489617823417,0.04028863930659202,0.065707
v2-14;j6,-0.026303124,0.0,4.606639336601352e-06,4e-06
v2-14;j4,0.014509767,0.0,0.0,0.0
v2-14;j2,-1.3395894,0.08249498807115578,0.06917529153973398,0.0516
v2-14;j5,-0.001949884,0.0,0.0,0.0
v3-27;j7,0.9455611,0.00010885637308707603,0.00028643204333706336,0.000204
v3-27;j1,1.3598219,0.0008254941625769932,0.0010262815854203936,0.000871
v3-27;j3,1.8043667,0.003102406632981667,0.003488989018607645,0.004231
v3-27;j6,-0.020701468,0.0,0.0,0.0
v3-27;j4,0.009781182,0.0,0.0,0.0
v3-27;j2,1.8148441,0.0020591997242305213,0.002216052690239968,0.002711
v3-27;j5,0.028053373,0.0,0.0,0.0
v1-44;j7,-1.5679063,0.0011248491885664522,0.0011297525783396081,0.000331
v1-44;j1,-0.9037939,0.018859366637335923,0.018412996066646207,0.007305
v1-44;j3,0.5418624,0.01997514446147845,0.01994362645114932,0.032877
v1-44;j6,0.56053936,0.0,6.763053114719856e-05,0.000104
v1-44;j4,0.0019067973,0.0,0.0,0.0
v1-44;j2,-0.30595896,0.021462848227001823,0.020758199788923733,0.01455
v1-44;j5,-0.007752303,0.0,0.0,0.0
v3-25;j7,-1.1303909,0.00019049865290238306,2.529834896332088e-06,2e-06
v3-25;j1,-1.0176126,0.0026125529540898247,0.0026787294818152556,0.000757
v3-25;j3,-0.6361338,0.0037464735070802,0.00465949947277715,0.001579
v3-25;j6,0.124276064,0.0,7.788455937522805e-06,5e-06
v3-25;j4,-0.0052434914,0.0,0.0,0.0
v3-25;j2,-1.3286886,0.0047261808648638845,0.006552897597136249,0.000917
v3-25;j5,-0.016109902,0.0,0.0,0.0
v3-19;j7,0.60669225,0.0,0.0032079943263897725,1.1e-05
v3-19;j1,0.062464423,0.0,0.0,0.0
v3-19;j3,0.15423802,0.0,0.002054996079744912,3e-06
v3-19;j6,0.08025239,0.0,0.0030330184420401043,5e-06
v3-19;j4,0.038499713,0.0,0.0,0.0
v3-19;j2,0.040653665,0.0,1.3901248973886095e-05,2e-06
v3-19;j5,-0.041248463,0.0,0.0,0.0
v7-43;j7,0.3260189,0.00023585547502199807,0.0003060079729298901,0.000429
v7-43;j1,0.36256415,0.004263541279243811,0.004427199798747764,0.005234
v7-43;j3,0.88551706,0.009769859484565073,0.009715999622944439,0.01839
v7-43;j6,0.055689346,0.0,2.53987409932154e-06,3e-06
v7-43;j4,-0.067436844,0.0,0.0,0.0
v7-43;j2,0.36450997,0.0074294474631929385,0.007550318321906273,0.008644
v7-43;j5,-0.055042237,0.0,0.0,0.0
v1-50;j7,0.023636803,0.0,2.782569011991721e-07,1e-06
v1-50;j1,0.96272016,4.535682211961501e-05,0.00012060180666803579,0.000774
v1-50;j3,1.4449593,0.0002630695682937671,0.0003179890661489248,0.003334
v1-50;j6,-0.05514646,0.0,7.365288684004458e-07,2e-06
v1-50;j4,0.044602446,0.0,0.0,0.0
v1-50;j2,1.3924953,0.00012699910193492202,0.00016997334150520955,0.00161
v1-50;j5,0.025487535,0.0,0.0,0.0
v3-2;j7,-0.041041605,0.0,0.0,0.0
v3-2;j1,-0.004331462,0.0,0.0,0.0
v3-2;j3,0.020045362,0.0,0.0,0.0
v3-2;j6,-0.017714426,0.0,0.0,0.0
v3-2;j4,0.0112775415,0.0,0.0,0.0
v3-2;j2,-5.438924e-05,0.0,0.0,0.0
v3-2;j5,-0.009711731,0.0,0.0,0.0
v2-23;j7,-0.39368558,0.0010069214510554532,0.0010622696908612211,0.000895
v2-23;j1,-0.51437455,0.030071573065304752,0.03211562787703685,0.01634
v2-23;j3,0.83451915,0.024519898037863874,0.025499303897425916,0.047593
v2-23;j6,0.7073189,0.0,6.507417773614391e-05,0.000114
v2-23;j4,-0.06539435,0.0,0.0,0.0
v2-23;j2,0.013451219,0.032475484637644346,0.03353724897268733,0.028639
v2-23;j5,-0.05990729,0.0,0.0,0.0
v2-8;j7,0.15278965,0.0004898536788918421,0.00046890448723016666,0.000961
v2-8;j1,-0.94443667,0.03006250170088083,0.02765370627839612,0.014553
v2-8;j3,0.24252889,0.014976822663896877,0.01414952217797771,0.02277
v2-8;j6,-0.04026708,0.0,0.0,0.0
v2-8;j4,-0.04886204,0.0,0.0,0.0
v2-8;j2,-0.6289468,0.04103885265382766,0.03662604976759156,0.024607
v2-8;j5,0.052079566,0.0,0.0,0.0
v3-16;j7,0.053741798,0.0,1.7184166573445606e-05,2e-06
v3-16;j1,0.13691506,0.00014514183078276804,0.0001797854186626597,0.000386
v3-16;j3,-1.0836319,0.00023585547502199807,0.000152270683789792,0.000101
v3-16;j6,0.06934253,0.0,5.626733788059082e-07,1e-06
v3-16;j4,-0.004509464,0.0,0.0,0.0
v3-16;j2,0.5815131,0.00015421319520669103,0.00019121155296367541,0.000647
v3-16;j5,0.006918438,0.0,0.0,0.0
v7-46;j7,-1.5498713,0.0007892087048813012,0.000898042930769605,0.000254
v7-46;j1,-0.3792586,0.005751245044767183,0.005856646493102596,0.004175
v7-46;j3,0.80444205,0.01096727958852291,0.01179134606028398,0.024865
v7-46;j6,0.07910828,0.0,5.146686497620187e-06,6e-06
v7-46;j4,-0.021933485,0.0,0.0,0.0
v7-46;j2,0.2833693,0.01057721091829422,0.01247222022103128,0.014218
v7-46;j5,-0.0023072734,0.0,0.0,0.0
v1-51;j7,-1.340635,0.0009978500866315303,0.00098041616513443,0.000442
v1-51;j1,-1.3089727,0.01187441603091521,0.012388294951010846,0.00421
v1-51;j3,-0.18937981,0.012799695202155357,0.012751513835974282,0.01468
v1-51;j6,0.039945133,0.0,8.605582816817747e-07,2e-06
v1-51;j4,-0.06506659,0.0,0.0,0.0
v1-51;j2,-0.595735,0.013734045737819426,0.013448481860165716,0.009892
v1-51;j5,0.038411744,0.0,0.0,0.0
v5-37;j7,0.037360143,0.0,3.403567347704756e-06,6e-06
v5-37;j1,1.0079739,0.00019957001732630604,0.00032406530803474523,0.000971
v5-37;j3,1.6935886,0.0003809973058047661,0.00047795618898576733,0.002458
v5-37;j6,0.015513893,0.0,7.006262258152379e-07,1e-06
v5-37;j4,-0.032850266,0.0,0.0,0.0
v5-37;j2,0.5460251,0.0006259241452506872,0.0007175072604246974,0.001253
v5-37;j5,0.03429179,0.0,0.0,0.0
v11-55;j7,-0.029007288,0.0,2.687333887395614e-06,2e-06
v11-55;j1,0.030777462,0.0,4.907349157272342e-06,2e-06
v11-55;j3,0.08266817,0.0,7.453169628426013e-05,1e-06
v11-55;j6,-0.033813633,0.0,7.984688092475156e-06,2e-06
v11-55;j4,-0.007233247,0.0,0.0,0.0
v11-55;j2,0.025719374,0.0,0.0,0.0
v11-55;j5,0.01845134,0.0,0.0,0.0
v3-22;j7,0.049126595,0.0,6.3489638590446666e-06,3e-06
v3-22;j1,0.99873954,0.00028121229714161305,0.0004363388568737322,0.000624
v3-22;j3,1.735423,0.00034471184810907406,0.0005149200455671178,0.001384
v3-22;j6,-0.03443597,0.0,3.468336196616055e-06,3e-06
v3-22;j4,-0.02266685,0.0,0.0,0.0
v3-22;j2,0.7329318,9.978500866315302e-05,0.00019620925323467824,0.000208
v3-22;j5,0.017893732,0.0,0.0,0.0
v1-47;j7,-0.45867467,0.0012246341972296053,0.001263185834125493,0.000958
v1-47;j1,-0.30961552,0.017026951023703475,0.016828678537211546,0.011162
v1-47;j3,0.80517966,0.0231501220098515,0.023313160548947987,0.047527
v1-47;j6,0.054346085,0.0,3.6156743492955467e-06,3e-06
v1-47;j4,0.033380628,0.0,0.0,0.0
v1-47;j2,0.10095999,0.02276005333962281,0.022875745690526268,0.022186
v1-47;j5,0.04002545,0.0,0.0,0.0
v8-61;j7,0.0767874,0.00043542549234830413,0.0007681631371116234,0.000425
v8-61;j1,0.12146708,0.0014604896722516033,0.0015674405213565018,0.001156
v8-61;j3,1.6715144,0.007166377894899172,0.0074407061417953455,0.023166
v8-61;j6,-0.05653384,0.0,3.8985707235358077e-07,1e-06
v8-61;j4,-0.033742037,0.0,0.0,0.0
v8-61;j2,1.1400084,0.0032747625570362037,0.003967553690653513,0.006758
v8-61;j5,0.01852376,0.0,0.0,0.0
v4-60;j7,0.18098187,8.164227981530702e-05,0.00015493439157220006,0.000126
v4-60;j1,0.59456414,0.0010432069087511452,0.0010799481174354982,0.001113
v4-60;j3,1.9994427,0.00383718715131943,0.004322513667094558,0.014134
v4-60;j6,0.020134553,0.0,2.3262079661060644e-06,4e-06
v4-60;j4,-0.06665793,0.0,0.0,0.0
v4-60;j2,0.9484267,0.0023131979281003656,0.00294640033570108,0.003251
v4-60;j5,-0.019447241,0.0,0.0,0.0
v5-52;j7,-0.056517627,5.442818654353802e-05,3.874232366220126e-05,9.5e-05
v5-52;j1,0.23806451,0.00015421319520669103,0.0002104295158718872,0.000539
v5-52;j3,1.1704496,0.0014060614857080652,0.0015589044348938257,0.010278
v5-52;j6,0.02468457,0.0,0.0,0.0
v5-52;j4,0.058288015,0.0,0.0,0.0
v5-52;j2,0.61505693,0.0004535682211961501,0.0005279258090555085,0.001907
v5-52;j5,0.033317402,0.0,0.0,0.0
v3-9;j7,-0.20006879,4.535682211961501e-05,6.650964128461698e-07,2e-06
v3-9;j1,0.13989338,0.0015149178587951413,0.0018854095228048441,0.000549
v3-9;j3,0.9058896,0.0013244192058927584,0.0015386219098753003,0.000881
v3-9;j6,-0.05388716,0.0,0.0,0.0
v3-9;j4,0.032715842,0.0,0.0,0.0
v3-9;j2,-1.2917267,0.002884693886807515,0.0036507334572720264,0.000276
v3-9;j5,0.052666366,0.0,0.0,0.0
v2-11;j7,-1.0801774,0.0007438518827616861,0.0008135362595526979,0.000308
v2-11;j1,-0.6758229,0.033409835173308415,0.0341469843040097,0.016093
v2-11;j3,0.3122265,0.018922866188303383,0.019009108745443523,0.023398
v2-11;j6,0.056954652,0.0,0.0,0.0
v2-11;j4,0.04133348,0.0,0.0,0.0
v2-11;j2,-0.31282315,0.03094242405000136,0.033524000568858014,0.021118
v2-11;j5,0.05876807,0.0,0.0,0.0
v10-54;j7,0.022989964,0.0,6.362643272469629e-07,1e-05
v10-54;j1,0.04112787,0.0,2.949165495397384e-06,7e-06
v10-54;j3,0.043152153,0.0,1.8621045846555265e-07,7e-06
v10-54;j6,0.09916206,0.0,3.1199745965540583e-05,7e-06
v10-54;j4,0.06499278,0.0,0.0,0.0
v10-54;j2,-0.01995195,0.0,9.937088505290106e-07,8e-06
v10-54;j5,0.026895411,0.0,0.0,0.0
